,date,location,title,content
0,2018-01-01 15:00,고령군,[여행의 향기] 보령머드·안동탈춤 등 '글로벌 축제 육성',"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

문화체육관광부 선정 2018 문화관광축제41개 축제 홍보·컨설팅·예산지원 대표 축제에 화천산천어 등 3개""관광콘텐츠로 지역균형 발전""[ 최병일 기자  ] 문화체육관광부가 올해 전국에서 열리는 41개 지역축제를 2018년 문화관광축제로 선정하고 홍보와 컨설팅, 예산지원에 나선다.충남 보령머드축제글로벌 육성과 대표, 최우수, 우수, 유망 등 5개 등급으로 나뉘는 문화관광축제는 문체부가 지역에서 열리는 특색 있는 축제를 관광자원으로 개발하기 위해 1995년부터 매년 시행하는 지역축제 개최지원 프로그램이다. 전문가심사와 현장심사 등 평가 등급에 따라 축제당 8000만원부터 3억5000만원까지 60여억원을 지원한다.최고 등급인 글로벌 육성 축제에는 보령머드축제와 안동국제탈춤축제, 진주남강유등축제에 이어 김제지평선축제가 올해 새롭게 선정됐다. 매년 9월 전북 김제 벽골제 일원에서 열리는 김제지평선축제는 지난해까지 5년 연속 대표 축제에 뽑혀 올해 글로벌 육성 축제에 선정됐다.대표 축제에는 강원 화천군의 얼음나라화천산천어축제와 전북 무주군의 무주반딧불축제, 경기 가평군의 자라섬국제재즈페스티벌 등 3개 행사가 선정됐다. 지난해까지 최우수 축제 등급을 받은 무주반딧불축제와 자라섬재즈페스티벌이 올해는 이보다 한 단계 높은 대표 축제에 이름을 올렸다.7개 행사를 선정하는 최우수 축제에는 강진청자축제와 산청한방약초축제, 이천쌀문화축제 등이 뽑혔다. 가산 이효석 선생의 단편소설 ‘메밀꽃 필 무렵’의 배경지인 봉평 문화마을 일원에서 매년 9월 열리는 평창효석문화제가 처음으로 최우수 축제 등급을 받았다.제주들불축제와 통영한산대첩축제, 보성다향대축제, 고령대가야체험축제 등 10개는 우수 축제에 선정됐다. 괴산고추축제와 수원화성문화제, 인천펜타포트음악축제, 목포항구축제 등 21개는 유망 축제 등급을 받아 정부로부터 홍보와 컨설팅, 예산을 지원받는다.올해는 신규 행사의 문화관광축제 진입장벽을 낮추기 위해 육성 축제 등급을 신설했다. 경북 청송군의 청송도깨비사과축제, 횡성한우축제, 영덕대게축제, 파주장단콩축제, 함양산삼축제, 강릉커피축제 등 그동안 문화관광축제 지원 대상에서 배제됐던 지역 특산물을 테마로 한 행사가 대거 포함됐다. 육성 축제에 선정된 40개 행사는 올해 별도의 예산 지원은 하지 않고 홍보와 컨설팅 등 축제를 지역 관광자원으로 키우기 위한 지원 프로그램을 시행한다.권영섭 문체부 국내관광진흥과장은 “지역축제가 다양한 특색을 지닌 관광콘텐츠로 지역 균형 발전을 견인할 수 있도록 올해 상반기 빅데이터 기반의 새로운 축제 평가기준과 글로벌 축제 지원방안 등 현행 문화관광축제 지원제도 전반을 정비해 나갈 계획”이라고 말했다.최병일 여행·레저전문기자 skycbi@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
"
1,2018-01-01 00:03,고령군,[역경의 열매] 최일도 <22> 첫 해외사역 ‘중국 다일공동체’와 훈춘시 어린이집,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

중국 지린성 훈춘시에 있는 다일학습문화원에서 다일어린이집 개원 10주년과 학습문화원 개원을 축하하는 참석자들.중국 다일공동체와 두만강 옆 훈춘시의 어린이집은 1997년 1월 중국 옌볜에서 길 잃은 한 아이와의 만남이 계기가 돼 세워졌다. 다일공동체의 첫 번째 해외사역이지만 실제로는 북한사역의 연장선이라 할 수 있다. ‘밥짓는 시인 퍼주는 사랑’의 인세로 받은 3억원을 헌금해 1억5000만원은 경기도 가평군 설악면에 다일영성생활 수련원을 세웠다. 나머지 절반은 유진벨재단을 통해 북한 동포들에게 결핵퇴치를 위한 의약품과 결핵 이동검진 차량을 보냈다. 먹을 것을 찾아 목숨 걸고 두만강을 건너는 아이들을 위해 쌀과 기초물품이 담긴 다일생명키트를 만들었다. 그리고 그걸 두만강 주변에 놓아두는 사역을 시작했다. 그때 중국 훈춘시의 공식 요청으로 민정국과 함께 조선족 및 한족의 고아를 돕기 위한 다일 어린이집을 설립하기로 합의했다. 훈춘시에서 태어난 고아들은 고아원이 없어 각 촌에 있는 경로당에서 자라고 있었다. 중국 다일공동체의 가족이 된 아이들 한명 한명의 사연은 처절한 아픔 그 자체다. 어린 나이에 견디기 힘든 상처들을 가슴에 안고 있던 그들이 너무 맑고 밝게 잘 자라 줬다. 공동체 가족들은 중국 아이들의 가족이 되어 사랑과 정성으로 돌보며 만 20년을 함께 살았다. 고아원에서 나와 사회로 진출한 자녀들은 ‘다일 애심회’를 만들어 ‘사단법인 중국 다일공동체’를 준비하고 있다. 그들이 결혼해서 가정을 이루고, 직장을 다니면서 건강한 삶을 살아가고 있음이 너무도 감사하다. 그들 가운데 한국과 캄보디아, 네팔 다일공동체의 일원으로  다일 가족들의 동역자가 된 이들도 있다. 모두가 곳곳에서 각자 역할을 성실하게 감당하며 살아가고 있음은 주님의 놀라운 은총이다. 20년 넘게 다일의 홍보대사로 활약하고 있는 탤런트 박상원 형제는 훈춘 다일 어린이집에 박상원 도서관을 설립하기도 했다. 아이들이 다양한 책을 접하고 꿈을 꾸도록 도왔다. 계명대는 훈춘시에 계명동산 음악원을 세워 악기 연주를 가르쳐 줬으며, 지역사회에 문화 예술 보급을 위해 최선을 다했다. 지금도 그곳 아이들은 훈춘시 민정국이 월급을 주는 중국 측 원장은 원장님이라 부르지만 한국에서 파송한 원장들에게는 ‘엄마’ 또는 ‘아버지’라고 부른다. 덕분에 나는 ‘큰아버지’가 됐다. 70명의 중국인 자녀들은 지금 대학생과 공무원, 직장인으로 곳곳에서 다일 정신을 실천하고 있다. 지난해 8월 28일, 훈춘시 민정국에서 이양식을 마련했다. 만 20년 동안의 수고와 희생에 감사하다며 감사패를 전달하는 시간을 가졌다. 19세 미만의 아이들과 헤어지는 것은 눈물 나고 아쉬웠지만, 중국 정부가 이제 스스로 어린이집을 운영할 수 있는 때가 됐다는 생각에 감사함으로 이양식을 치렀다. 많은 분들이 어떻게 그렇게 흐뭇하게 이양식을 하고, 다 넘겨주고 빈손으로 올 수 있느냐고 물었다. 우린 처음부터 그럴 생각이었기에 마땅하고 옳은 일이라고 여긴다. 현재 여러 나라에 세워진 다일공동체 분원들 역시 세워진 지 50년이 되기 전에 반드시 현지인을 책임자로 정하고 모든 권한을 깨끗하게 넘겨줄 계획이다. 사명을 실현할 수 있는 또 다른 곳으로 떠나는 것이 우리의 목적이고 하나님의 계획이라 믿고 실천하고 있기 때문이다. 이미 중국 사회 곳곳에 흩어진 우리 자녀들은 한국에 오면 언제나 다일공동체와 큰아버지를 찾는다. 그들을 위해 여전히 한 가정이 중국에 남아 사랑으로 양육하고 있다. 천하보다 귀한 한 생명이 부디 아름답게 성숙하고, 그로 인해 다양성 안에서 일치와, 일치 안에서 다양성이 존중되는 중국이 되기를 간절히 바란다.정리=이사야 기자 Isaiah@kmib.co.kr[미션라이프 홈페이지 바로가기]"
2,2018-01-01 15:00,고령군,[여행의 향기] 보령머드·안동탈춤 등 '글로벌 축제 육성',"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

문화체육관광부 선정 2018 문화관광축제41개 축제 홍보·컨설팅·예산지원 대표 축제에 화천산천어 등 3개""관광콘텐츠로 지역균형 발전""[ 최병일 기자  ] 문화체육관광부가 올해 전국에서 열리는 41개 지역축제를 2018년 문화관광축제로 선정하고 홍보와 컨설팅, 예산지원에 나선다.충남 보령머드축제글로벌 육성과 대표, 최우수, 우수, 유망 등 5개 등급으로 나뉘는 문화관광축제는 문체부가 지역에서 열리는 특색 있는 축제를 관광자원으로 개발하기 위해 1995년부터 매년 시행하는 지역축제 개최지원 프로그램이다. 전문가심사와 현장심사 등 평가 등급에 따라 축제당 8000만원부터 3억5000만원까지 60여억원을 지원한다.최고 등급인 글로벌 육성 축제에는 보령머드축제와 안동국제탈춤축제, 진주남강유등축제에 이어 김제지평선축제가 올해 새롭게 선정됐다. 매년 9월 전북 김제 벽골제 일원에서 열리는 김제지평선축제는 지난해까지 5년 연속 대표 축제에 뽑혀 올해 글로벌 육성 축제에 선정됐다.대표 축제에는 강원 화천군의 얼음나라화천산천어축제와 전북 무주군의 무주반딧불축제, 경기 가평군의 자라섬국제재즈페스티벌 등 3개 행사가 선정됐다. 지난해까지 최우수 축제 등급을 받은 무주반딧불축제와 자라섬재즈페스티벌이 올해는 이보다 한 단계 높은 대표 축제에 이름을 올렸다.7개 행사를 선정하는 최우수 축제에는 강진청자축제와 산청한방약초축제, 이천쌀문화축제 등이 뽑혔다. 가산 이효석 선생의 단편소설 ‘메밀꽃 필 무렵’의 배경지인 봉평 문화마을 일원에서 매년 9월 열리는 평창효석문화제가 처음으로 최우수 축제 등급을 받았다.제주들불축제와 통영한산대첩축제, 보성다향대축제, 고령대가야체험축제 등 10개는 우수 축제에 선정됐다. 괴산고추축제와 수원화성문화제, 인천펜타포트음악축제, 목포항구축제 등 21개는 유망 축제 등급을 받아 정부로부터 홍보와 컨설팅, 예산을 지원받는다.올해는 신규 행사의 문화관광축제 진입장벽을 낮추기 위해 육성 축제 등급을 신설했다. 경북 청송군의 청송도깨비사과축제, 횡성한우축제, 영덕대게축제, 파주장단콩축제, 함양산삼축제, 강릉커피축제 등 그동안 문화관광축제 지원 대상에서 배제됐던 지역 특산물을 테마로 한 행사가 대거 포함됐다. 육성 축제에 선정된 40개 행사는 올해 별도의 예산 지원은 하지 않고 홍보와 컨설팅 등 축제를 지역 관광자원으로 키우기 위한 지원 프로그램을 시행한다.권영섭 문체부 국내관광진흥과장은 “지역축제가 다양한 특색을 지닌 관광콘텐츠로 지역 균형 발전을 견인할 수 있도록 올해 상반기 빅데이터 기반의 새로운 축제 평가기준과 글로벌 축제 지원방안 등 현행 문화관광축제 지원제도 전반을 정비해 나갈 계획”이라고 말했다.최병일 여행·레저전문기자 skycbi@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
"
3,2018-01-01 00:03,고령군,[역경의 열매] 최일도 <22> 첫 해외사역 ‘중국 다일공동체’와 훈춘시 어린이집,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

중국 지린성 훈춘시에 있는 다일학습문화원에서 다일어린이집 개원 10주년과 학습문화원 개원을 축하하는 참석자들.중국 다일공동체와 두만강 옆 훈춘시의 어린이집은 1997년 1월 중국 옌볜에서 길 잃은 한 아이와의 만남이 계기가 돼 세워졌다. 다일공동체의 첫 번째 해외사역이지만 실제로는 북한사역의 연장선이라 할 수 있다. ‘밥짓는 시인 퍼주는 사랑’의 인세로 받은 3억원을 헌금해 1억5000만원은 경기도 가평군 설악면에 다일영성생활 수련원을 세웠다. 나머지 절반은 유진벨재단을 통해 북한 동포들에게 결핵퇴치를 위한 의약품과 결핵 이동검진 차량을 보냈다. 먹을 것을 찾아 목숨 걸고 두만강을 건너는 아이들을 위해 쌀과 기초물품이 담긴 다일생명키트를 만들었다. 그리고 그걸 두만강 주변에 놓아두는 사역을 시작했다. 그때 중국 훈춘시의 공식 요청으로 민정국과 함께 조선족 및 한족의 고아를 돕기 위한 다일 어린이집을 설립하기로 합의했다. 훈춘시에서 태어난 고아들은 고아원이 없어 각 촌에 있는 경로당에서 자라고 있었다. 중국 다일공동체의 가족이 된 아이들 한명 한명의 사연은 처절한 아픔 그 자체다. 어린 나이에 견디기 힘든 상처들을 가슴에 안고 있던 그들이 너무 맑고 밝게 잘 자라 줬다. 공동체 가족들은 중국 아이들의 가족이 되어 사랑과 정성으로 돌보며 만 20년을 함께 살았다. 고아원에서 나와 사회로 진출한 자녀들은 ‘다일 애심회’를 만들어 ‘사단법인 중국 다일공동체’를 준비하고 있다. 그들이 결혼해서 가정을 이루고, 직장을 다니면서 건강한 삶을 살아가고 있음이 너무도 감사하다. 그들 가운데 한국과 캄보디아, 네팔 다일공동체의 일원으로  다일 가족들의 동역자가 된 이들도 있다. 모두가 곳곳에서 각자 역할을 성실하게 감당하며 살아가고 있음은 주님의 놀라운 은총이다. 20년 넘게 다일의 홍보대사로 활약하고 있는 탤런트 박상원 형제는 훈춘 다일 어린이집에 박상원 도서관을 설립하기도 했다. 아이들이 다양한 책을 접하고 꿈을 꾸도록 도왔다. 계명대는 훈춘시에 계명동산 음악원을 세워 악기 연주를 가르쳐 줬으며, 지역사회에 문화 예술 보급을 위해 최선을 다했다. 지금도 그곳 아이들은 훈춘시 민정국이 월급을 주는 중국 측 원장은 원장님이라 부르지만 한국에서 파송한 원장들에게는 ‘엄마’ 또는 ‘아버지’라고 부른다. 덕분에 나는 ‘큰아버지’가 됐다. 70명의 중국인 자녀들은 지금 대학생과 공무원, 직장인으로 곳곳에서 다일 정신을 실천하고 있다. 지난해 8월 28일, 훈춘시 민정국에서 이양식을 마련했다. 만 20년 동안의 수고와 희생에 감사하다며 감사패를 전달하는 시간을 가졌다. 19세 미만의 아이들과 헤어지는 것은 눈물 나고 아쉬웠지만, 중국 정부가 이제 스스로 어린이집을 운영할 수 있는 때가 됐다는 생각에 감사함으로 이양식을 치렀다. 많은 분들이 어떻게 그렇게 흐뭇하게 이양식을 하고, 다 넘겨주고 빈손으로 올 수 있느냐고 물었다. 우린 처음부터 그럴 생각이었기에 마땅하고 옳은 일이라고 여긴다. 현재 여러 나라에 세워진 다일공동체 분원들 역시 세워진 지 50년이 되기 전에 반드시 현지인을 책임자로 정하고 모든 권한을 깨끗하게 넘겨줄 계획이다. 사명을 실현할 수 있는 또 다른 곳으로 떠나는 것이 우리의 목적이고 하나님의 계획이라 믿고 실천하고 있기 때문이다. 이미 중국 사회 곳곳에 흩어진 우리 자녀들은 한국에 오면 언제나 다일공동체와 큰아버지를 찾는다. 그들을 위해 여전히 한 가정이 중국에 남아 사랑으로 양육하고 있다. 천하보다 귀한 한 생명이 부디 아름답게 성숙하고, 그로 인해 다양성 안에서 일치와, 일치 안에서 다양성이 존중되는 중국이 되기를 간절히 바란다.정리=이사야 기자 Isaiah@kmib.co.kr[미션라이프 홈페이지 바로가기]"
4,2018-01-01 22:39,고령군,UAE 원전 수출 질문에 MB “이면계약은 없었다”,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

ㆍ임종석 실장 특사 의혹엔 “내가 말하면 폭로여서 말 못해”이명박 전 대통령(사진)은 1일 재임 시절 아랍에미리트(UAE) 원전 수출과 관련해 “이면계약은 없었다”고 밝혔다.이 전 대통령은 이날 서울 강남구 논현동 자택에서 열린 신년하례회에서 기자들을 만나 이같이 말했다. 임종석 대통령비서실장이 UAE 특사로 파견된 이유에 대해선 “급한 일이 있으니 간 것이겠지. 내가 이야기하면 폭로여서 이야기할 수 없다”며 “문재인 정부가 정신을 차리고 수습한다고 하니 잘 정리될 것”이라고 말했다. 원전 수주 이면계약으로 거론된 우리나라와 UAE의 국방 분야 협력에 대해선 “알지 못한다”고 했다. 하례회에는 친이명박계 인사 60여명이 총집결했다. 이 전 대통령은 오전 동작구 국립서울현충원을 참배한 뒤 “내가 말을 하지 않는 것이 국가에 도움이 될 것”이라고 했다.여권에선 이 전 대통령이 UAE 원전을 수주하면서 이면계약을 맺은 것이 문제의 시발점이었다는 말이 나온다. 박근혜 정부 때 이면계약이 틀어지면서 UAE와 관계가 악화되자 현 정부에서 수습을 위해 임 실장을 파견했다는 것이다. 당초 임 실장 UAE 방문을 현 정부 스캔들로 쟁점화하려 했던 자유한국당도 오히려 이면계약 의혹이 부각되자 퇴로를 모색하는 분위기다. 김성태 원내대표는 “전임 정권의 UAE 원전 수주가 자신들의 대한민국 탈원전 정책의 당위성 확보에 가장 큰 걸림돌이 됐기 때문에 계약 과정과 진행 과정을 들여다보다가 발각이 돼 (불거진) 사건”이라는 보수언론 보도를 되풀이했다.<강병한 기자  silverman@kyunghyang.com>▶ 경향신문 SNS [트위터] [페이스북] ▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지

"
5,2018-01-01 22:37,고령군,"""집 파느니 증여""...잇단 규제에 매매 줄어","



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	정부의 강력한 부동산 시장 규제로 지난해 주택 매매거래는 전년보다 감소한 반면 증여 건수는 증가한 것으로 나타났습니다. 국토교통부와 한국감정원이 공개한 지난해 1∼11월 전국의 주택 매매거래량은 총 87만5천4백여 건으로 2016년 같은 기간보다 9% 넘게 감소했습니다.새 정부 들어 6·19대책, 8·2대책 등 잇단 대출·세금 강화 정책으로 매도자는 주택 매도 시기를 늦추고, 매수자는 집값 하락 기대로 관망하면서 거래가 줄어든 것입니다.반면 주택 증여 건수는 지난해 역대 최대치를 경신할 것으로 보입니다.작년 11월까지 누적 증여 건수는 총 7만9천364건으로 2016년 같은 기간보다 11.3% 증가했습니다.이처럼 증여거래가 증가 추세를 보이는 것은 최근 집값 상승세가 지속하면서 자녀에게 전세나 대출을 끼고 집을 사주는 '부담부 증여'가 늘고 있기 때문으로 보입니다.또 집값 상승기에 절세 목적으로 상속에 앞서 사전 증여를 하는 경우가 많아지면서 증여 건수가 증가 추세를 보이고 있습니다.강남구의 한 중개업소 사장은 양도세 중과를 피하려고 주택 수를 줄이는 차원에 자녀에 증여를 고려하는 다주택자들이 있다면서 다주택자들이 상당수 버티기에 들어가면, 앞으로 증여 건수는 더 늘어날 것이라고 말했습니다.▶2018년 나의 신년 운세 보기▶동영상 뉴스 모아보기 ▶YTN과 친구가 되어주세요[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]
	
"
6,2018-01-01 21:46,고령군, 이명박 “UAE 원전 이면계약 없었다” ,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	 [한겨레] 자택 신년하례회서 이면계약설 부인이명박 전 대통령은 1일 자신의 재임 시절 아랍에미리트(UAE) 원전 수출과 관련해 “이면계약은 없었다”고 밝혔다. 이 전 대통령은 이날 서울 강남구 논현동 자택에서 열린 신년하례회 자리에서 이렇게 밝혔다고 참석자들이 전했다. 이어 임종석 대통령 비서실장의 아랍에미리트 특사 파견 논란에 대해선 “내가 이야기하면 폭로여서 이야기할 수 없다. 문재인 정부가 정신을 차리고 수습한다고 하니 잘 정리될 것”이라고 했고, 한국과 아랍에미리트의 국방 분야 협력에 대해선 “알지 못한다”고 말했다. 정치권에서는 이명박 정부의 원전 수출 당시 ‘군사협력 강화’, ‘핵폐기물 국내 반입’ 등의 이면계약을 맺었다는 의혹이 제기된 바 있다. 이 전 대통령은 앞서 국립서울현충원 참배 때 기자들과 만나 “(임 실장의 아랍에미리트 방문 논란에 대해) 내가 이야기하지 않는 것이 국가에 도움이 될 것”이라고 말했다.  정유경 기자 edge@hani.co.kr  ▶ 한겨레 절친이 되어 주세요! [신문구독] [사람과 동물을 잇다 : 애니멀피플] [카카오톡][ⓒ한겨레신문 : 무단전재 및 재배포 금지]

"
7,2018-01-01 21:25,고령군,새해 첫 아기는 ‘마음이와 꽃돌이’,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

2018년 무술년(戊戌年) 새해를 여는 첫 아기가 서울 강남구 강남차병원에서 태어났다. 차의과대학교 차병원은 1일 0시0분 강남차병원에서 새해 첫 아이가 탄생했다고 밝혔다. 복도 하나를 사이에 두고 분만실과 수술실에서 두 산모가 거의 동시에 아이를 낳았다. 분만실에서는 ‘마음이’라는 태명을 가진 3.43㎏의 남자아이가 자연분만으로 태어났다(사진). 마음이는 대기실의 가족들이 타종소리를 듣던 바로 그 시간 건강하게 세상 빛을 봤다. 마음이 엄마 장혜라(31)씨는 “기다렸던 아이가 건강하게 태어나줘서 대견하고 참 기쁘다”며 “무술년 황금 개띠의 해에 첫날 처음으로 태어난 만큼 밝고 건강하게 자랐으면 좋겠다”고 말했다. 아빠 김선호(29)씨도 “2018년 첫 아기를 낳아서 더욱 기쁘고 세상을 다 얻은 것 같다”며 소감을 전했다. 같은 시간 복도 너머 수술실에서는 꽃돌이라는 예명을 가진 2.93㎏의 남자아이가 태어났다. 꽃돌이 엄마 김효정(39)씨는 “뒤늦게 첫째 아이를 가졌지만 2018년 새해 첫 출발을 아이와 함께할 수 있어 정말 기쁘다”고 말했다. 아빠 한석헌씨도 “꽃돌이를 누구보다 건강하고 똑똑한 아기로 키우겠다”고 밝혔다. 이택현 기자 alley@kmib.co.kr[카카오 친구맺기] [페이스북][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지

"
8,2018-01-01 20:44,고령군,‘특활비 수수’ 박근혜 곧 추가 기소,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

사진=뉴시스檢, 공소장 작성 들어가화이트리스트 관련은 뺄 듯국가정보원 특수활동비 상납 사건을 수사 중인 검찰이 박근혜 전 대통령을 추가 기소하기 위해 공소장 작성에 들어갔다.  1일 검찰에 따르면 서울중앙지검 특수3부(부장검사 양석조)는 박 전 대통령을 이달 초 추가 기소키로 하고 막바지 준비 중이다. 박 전 대통령은 지난 22일 검찰의 소환 통보에 불응한 데 이어 26일 서울구치소 방문조사에서도 진술을 거부했다. 검찰은 직접 조사를 더 이상 시도해봐야 실익이 없다고 보고 기소를 준비해 왔다. 검찰은 여러 혐의 중 특정범죄가중처벌법상 뇌물 혐의만 우선 기소할 계획이다. 추가 조사가 필요한 조윤선 전 청와대 정무수석 등과 일괄 기소하기보다 박 전 대통령만 우선 재판에 넘길 것으로 보인다. 검찰 관계자는 “국정원 뇌물 사건의 경우 상당 부분 진척됐기 때문에 정리를 하고 가려 한다”고 말했다. 박 전 대통령은 취임 직후인 2013년 5월부터 2016년 7월까지 당시 국정원장 3명으로부터 매달 5000만원에서 2억원씩 총 40억여원의 특수활동비를 상납 받은 혐의를 받고 있다. 공여자의 진술과 관련 증거를 확보했기 때문에 혐의가 충분히 입증됐다는 게 검찰의 판단이다. 이번에 추가 기소될 공소사실에서 화이트리스트 관여 부분 등은 제외될 것으로 보인다. 검찰은 김기춘 전 청와대 비서실장 등 공범을 보강 조사한 뒤 관련자들을 순차적으로 기소할 방침이다. 검찰은 박 전 대통령이 2016년 최순실씨의 청탁을 받아 서울 강남구 내곡동 헌인마을이 뉴스테이 사업지구로 선정되도록 안종범 당시 경제수석을 통해 국토교통부를 압박했다는 의혹에 대해서도 기소를 검토하고 있다.신훈 기자 zorba@kmib.co.kr[카카오 친구맺기] [페이스북][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지

"
