,date,location,title,content
9,2018-01-01 20:33,고령군,[취재] 찰칵! 렌즈가 마음의 문을 열다,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

치유의 사진, 렌즈가 상처받은 마음을 열고 '찰칵'고현주씨 소년원 청소년 사진강의“문제가 없는데 문제아라고 낙인사진이 마음의 빨간약말문 열리니 스스로 희망 찾아가” 임종진씨 광주 5·18 유공자 사진치유“끔찍한 그때 그 현장 찾아 기억 회복사진 행위로 상처 마주하며자기 생의 의미 인정하도록 도와” 백승휴씨 포토테라피스트로 자처“강의 전 참석자들 얼굴 각각 찍어화면 띄워 놓고 자기 얼굴 보며제3자로 일대일 대화, 유체이탈 경험” 　민진근씨 빨간 구두 곁에 두고 찍어“신고 싶었으나 신을 수 없었던 꿈용기 없어 스스로 갇힌 틀 벗고내가 스무살이고 구두가 된 듯 몰입”사진이 발명되고 공표된 1839년 이후 채 10년 정도가 지났을 때 사람들은 이미 사진에서  치유의 기능을 확인하고 있었다. 세상을 뜬 망자(특히 아이들)를 찍는 사진이 미국과 유럽에서 크게 유행했다. 당시 디프테리아, 티푸스, 콜레라 같은 전염병이 창궐하여 수천 명의 어린 아이들이 목숨을 잃었고 아이들의 죽음은 거의 일상적인 상황이었다. 사진을 찍는 비용이 아직 고가였기 때문에 아이들이 살아있을 때 사진을 찍어 두는 것은 엄두도 못 낼 일이었고 세상을 뜨면 마지막으로 아이를 위해 큰 비용을 지급하고 사진을 찍었던 것이다. 아이를 위해 돈을 쓴다고는 하지만 마치 잠자는 것처럼 죽어있는 아이 사진을 보면서 사별의 아픔을 달래고 위로받는 것은 살아남은 사람들이다.   많은 사람들이 사진에서 치유를 발견한다. 인물이든 꽃이든 풍경이든 본인들이 사진을 찍는 과정에서, 그리고 본인들이 찍은 사진을 보면서 어떤 위안이나 기쁨이나 사색을 느끼게 된다면 그것이 곧 스스로 치유하는 것이다. 어떤 이는 그 과정에서 치유가 발생한다는 것을 자각하지 못할 수도 있겠지만 많은 사진가들이 사진을 찍고 보는 활동에서 의도적으로 치유를 도입하거나 끌어내려고 한다. 사진찍기가 일상이 된 현대사회에서 사적이든 사회적이든 사진활동에 치유를 전개하고 있는 사례들을 모았다.  　  윤정 작가는 5년간 763명을 만나 글과 사진 인터뷰를 했고 그중 300명을 추려 2017년 12월에 사진에세이집 <묻다>를 펴냈다. 100명에게 꿈을, 다른 100명에겐 사랑을, 또 다른 100명에겐 죽음에 대해 각각 질문을 던지고 돌아온 답을 모은 이 책엔 300명의 사연과 사진이 들어있다. 꿈과 사랑과 죽음에 대해 이야기하고 있는 이 300명은 때로는 밝게 웃고 또 때로는 심각해지거나 눈물을 짓는다. 작가의 카메라 앞에서 (나이가 많든 적든) 자신을 돌이켜보는 시간을 갖게 되었다는 점에서 윤정 작가의 <묻다>는 어느 정도 치유의 기능을 하고 있는 것이다. 　  사진가 고현주씨는 2009년부터 소년원과 보호관찰소에서 청소년을 대상으로 사진강의를 했다. 매주 한 시간씩 4년간 강의를 했고 아이들이 찍은 사진으로 사진전시를 열었다. 현재 제주도에 머물고 있는 고씨와 전화로 인터뷰했다. 고씨는 사진강의에 대해 “나와 같이 사진공부를 했던 청소년들은 사회에서 ‘문제아’, ‘부적응자’로 불린다. 그러나 같이 공부하다 보니 문제가 없는 아이들인데 왜 문제아라고 표현할까? 이 친구들 사진을 보면서 미묘하게 뒤섞인 따뜻함이 축복처럼 가슴 속으로 퍼졌다. 이 친구들의 사진이 내 마음의 빨간약이 아닐까 생각도 해봤다. 나도 그들에게 많이 배웠다”라고 말했다.  ""그 좁은 공간에서 늘 새로운 것 찾아내""사진교육을 하면 찍는 시간이 필수적이다. 그런데 소년원이란 공간은 교실과 정원과 운동장밖에 없었다는 것이다. 뭘 찍을까 싶었는데 그 제한적인 공간에서 늘 아이들은 새로운 것을 찾아냈다고 한다. 　구체적인 교육의 방식에 대해 고씨는 “시를 읽게 한 다음 사진을 찍게 하는 경우도 있었다. 카메라 작동법 정도는 이야기하고 나머지는 아이들이 찾아나갔다. 여러 기법들 중에 본인들이 좋아하는 것을 본인들이 발견했고 점차 실험적인 사진도 시도해나가더라. 사진전을 하게 되었을 때도 대부분 아이들이 좋아하는 쪽으로 선택했다”고 설명했다. 가장 궁금한 것은 사진교육과 전시를 통해 아이들에게 생긴 변화다. 사진교육이라고 사진이론만 이야기하는 것은 아닌 것이고 사진을 통해서 다른 여러 가지 대화가 오갔다고 고씨가 말했다. 사진 수업으로 마음을 연 아이들은 자신의 아픈 상처를 조금씩 드러내고 사진을 통해 스스로의 마음을 털어놓는 것이다. 이야기를 들어주고 따뜻하게 안아주면서 가까워졌다. 전시할 때 아이들이 많이 감격해 했고 울기도 했다. 자신의 이름이 붙은 작품이 액자로 만들어져 걸렸으니 자존감이 높아지게 된 것이다. “나도 할 수 있구나”라는 마음이 생기면 그 다음부턴 본인들이 희망을 찾아간다. 　고씨는 2012년에 그 사진 강의  내용을 다룬 책 <꿈꾸는 카메라>를 펴냈다. 절판이 되었다가 2017년 5월에 같은 제목으로 재출간되었다. 책이 출판되고 난 6월에 제주시에 있는 김만덕기념관에서 고현주의 북콘서트 <꿈꾸는 카메라>가 열렸다. 박재동 만화가, 곽노현 전교육감, 김민웅 성공회대 교수가 함께 참여한 이 행사에서 고씨는“가정과 학교, 그리고 세상에서 상처를 받아 마음을 닫은 아이들이었다. 카메라가 그 닫힌 문을 열어주었다.”라고 말했다.""함께한 시간 궤적 깊고 커 더 감동""　  달팽이 사진골방과 사진치유기관 ‘공감 아이’의 대표인 임종진씨는 지난 2013년 가을부터 2년 동안 매주 광주를 오가며 사진치유프로그램 1기 과정을 열었고 뒤를 이어 2015년 9월부터 2017년 7월까지 사진치유 프로그램 2기를 진행했다. 프로그램에 참여하여 사진을 배웠으며 그 사진으로 전시를 하고 책도 내게 된 1기 9명과 2기 7명은 한 가지 공통점이 있다. 모두 5·18민주화운동의 유공자이자 동시에 피해자다. 2기 7명의 사진은 지난 2016년에 서울에서 치유사진전으로 공개되었고 2017년 11월에 ‘오월광주치유사진집-기억의 회복 2’로 묶어서 나왔다.　 ‘741기의 무덤 앞에서 묵념하고 딱 한 차례씩만 찍어 그 이미지들을 한꺼번에 모아 하나의 이미지로 만든 곽희성씨의 사진, 80년 공수부대원에게 잡혀 심하게 구타를 당했던 그 현장을 36년 만에 처음 가봤다는 박갑수씨의 사진, 당시 자췻집에서 계엄군에게 붙들려 끌려가던 골목길을 찍은 서정열씨의 사진, 도청에서 손발이 뒤로 묶인 채 가슴으로 기어서 피칠갑이 된 계단의 현장을 찍은 양동남씨의 사진, 11년 동안 병원에 입원해 있다가 퇴원해 “고맙고 미안한” 두 아들을 찍은 이무헌씨의 사진, 지속적으로 고문을 당했던 505보안대를 찍은 이성전씨의 사진, 현재 5 18 관련 사적지를 관리하는 일을 하면서 구타당하거나 고문당하는 조각상을 찍은 이행용씨의 사진 등이 책에 포함되어있다. 　임씨는 “대면의 도구인 ‘사진행위’를 통해 자신에게 내재한 상처의 기억들과 마주하면서 스스로 자기의 생이 지닌 의미를 인정하도록 조력하는 역할을 했다. 이 사진집에 실린 모든 치유와 회복의 형상들을 보면서 더욱 가슴 찡한 감동을 얻는 이유는 아마도 함께 한 시간들의 궤적이 너무 깊고도 크게 내 기억에 담겨있기 때문인지도 모르겠다”라고 말했다. 　부산외대 이광수 교수는 책의 추천사에서 “그 과정의 방점은 사진 이미지에 있지 않고 기억의 회복에 있다. 그래서 그 사진들을 보는 우리는 여느 사진전에서와 같이 출력된 사진 이미지를 보는 게 아니고 그들이 과거를 대면하고 그것을 직시하며 그로부터 트라우마를 극복해나가는 과정을 함께 공감해보는 것이 좋다. 그들이 보여주는 사진들이 자신들의 그 극복 과정을 어떻게 보여주는가를 헤아려 보는 것도 그들의 아픔을 공감하는 좋은 일이 될 것 같다”라고 말했다.　탈북청소년· 요양원 찾아가 봉사  포토테라피스트 백승휴씨를 2017년 12월 29일 홍대 앞 카페에서 만나 인터뷰를 했다. 백씨는 멘토단과 함께 2017년에 16주 동안 탈북청소년의 대안 학교인 ‘다음학교’ 청소년 30명에게 사진을 가르쳤다. 이 결과물로 2017년 12월 13일 국회의원회관 메인로비에서 ‘탈북청소년, 우리도 사진작가’ 사진전이 열렸다. 백씨는 “사진은 ‘낯섦’을 카메라에 담는 작업이기도 한데 탈북학생들은 한국 사회에서 여러 가지가 낯설기 때문에 타고난 사진작가가 될 수 있다”며 “사진을 통해 주위는 물론 자신을 새롭게 보게 되고 자연스럽게 닫혔던 마음을 열게 된다”고 설명했다. 백씨가 사진강의를 할 때 가장 중요하게 생각하는 것은 자존을 높이는 평가다. 백씨는 “누가 뭘 찍어왔다고 하자. 사진은 마음의 표현이다. 나는 그 꽃 사진에서 감동을 받고 사진을 찍은 학생에게 엄청난 에너지와 포스가 있다고 말해준다. 그리고 각각 사진을 보면서 떠오르는 단어를 하나씩 말하게 한다. ‘어머니, 고향, 낯섦, 생뚱맞음’ 이런 단어들이 나온다. 그걸 붙들고 다시 대화를 이어간다. 사진은 도구이며 메인이 아니다. 사진이야기를 하면 다음 말이 잘 나온다”라고 말했다. 　 백씨는 성북구 평생학습관과 강남구 여성능력개발센터에서 사진을 가르치고 있는데 그 수강생 제자들로 구성된 포토테라피 봉사단을 이끌고 있다. 봉사단원들과 함께 두 달에 한 번꼴로 요양원이나 데이케어센터에서 봉사활동을 하고 있는 백씨는 “치유의 결정판은 ‘내가 누군가에게 뭘 줬다’라는 성취감이다. 제자들은 자신들이 사진을 찍으면서도 치유가 되었지만 요양원의 어른신들과 먼저 말벗이 되어주고 그 다음에 예쁘게 화장하고 사진을 찍어 건네주면서 기쁨을 느낀다”라고 말했다. 　 백씨는 “취업이 잘된다고” 막연히 전자공학과에 입학했으나 전혀 적성이 맞지 않았고 그냥 사진 찍는 것이 좋았다. 친지들의 결혼식, 회갑잔치 같은 것을 찍으며 아르바이트를 했는데 꽤 수입이 좋았다고 한다. 군에 입대했는데 사진병으로 차출이 되었다. 졸업하고 진로를 고민하다가 “내가 가장 좋아하고 재미를 느끼는 일을 하자”라고 결정하고 스튜디오를 개업했다. 그러다가 백화점 문화센터에 수필을 배우러 갔는데 동료 수강생의 대부분 중년여성들이었다. 사진을 찍어주었더니 자신들의 얼굴사진을 보며 대단히 좋아하더라. 그렇게 한 6개월이 지나니 놀랍게도 그들이 예뻐지더란다. 백씨는 그때 “이게 바로 포토테라피가 아닐까?”라고 깨달음이 왔다고 했다. 　그는 35살에 대학원에서 사진을 전공했다. 졸업 논문이 <중년여성의 포트레이트 사진촬영이 그들의 웰빙에 미치는 영향에 대한 연구>였다. 백씨는 “나는 사진을 찍을 때 노는 것처럼 한다. 나는 카메라를 들면 그 사람을 행복하게 만들 수 있다. 한때 나의 꿈이 연예인사진가였다. 그러나 연예인을 찍는 사진가는 일반인을 찍을 수 없다는 것을 곧 깨달았다. 연예인 사진은 완벽히 세팅이 되어 있기 때문이다. 나는 일반인을 아무것도 꾸미지 않는 상태에서 아르답게 찍을 수 있다. 할머니든 누구든 내가 그 사람을 사랑하면 되는 것이다. 메이크업은 사람을 설레게 한다. (연예인이 아니라면) 사람들은 누구나 자기 주변에서 자기가 가장 예쁘다고 생각한다. 착각이지만 그게 보편적인 삶이다. 실제로 사람들은 모두 아름답다”라고 말했다. 　백씨는 통섭을 해야 한다고 판단하여 이번엔 메이크업 박사과정에 입학했다. 백씨는 “메이크업 박사과정을 연구한다는 것은 얼굴에 뭘 칠하는 것을 배우는 것이 아니다. 메이크업이 주는 영향에 대한 연구, 여성이 외모를 바꾸기 위한 욕구는 어디서 오는가, 어디까지가 화장이고 시술이고 성형인가, 화장은 인간의 삶에 어떤 영향을 주는가…. 이런 것들을 연구했다. 거기엔 미용실 원장들같이 센 사람들이 왔는데 다섯 학기를 당당히 잘 버티고 수료한 상태다”라고 했다. 　 백씨는 포토테라피를 사업에 접목시켜 3년 전부터 기업체와 기관 등을 대상으로 찾아가는 ‘포토플레이’를 운영하고 있다. 백씨는 포토플레이를 이렇게 설명했다. “예를 들어 한 은행에서 ‘우수고객 초청 포토아카데미’를 열었다. 참석자들이 강연장에 하나씩 둘씩 나타나면 바로 세팅된 곳으로 모시고 와서 사진부터 찍는다. 30명을 모두 찍고 나면 파일을 팀원에게 넘기고 강연을 시작한다. 20분 정도 지나면 좀 전에 찍은 인물 사진을 하나씩 스크린에 띄우고 당사자에게 말을 건넨다. 3인칭을 쓰라고 권유하면서 ‘그는 어떠한가?’라고 묻는다. 당사자가 자신의 얼굴을 보면서 ‘그는 수줍다’라고 말하는 순간 유체이탈이 일어나는 경험을 하면서 빠져든다. 내가 다시 묻는다. ‘왜 그는 수줍은가?’ 이제 스멀스멀 자기 내면의 이야기가 나온다. ‘어머 내가 왜 이런 이야기를 하고 있지?’라고 하면서도 이야길 곧잘 한다. 중요한 것은 타산지석이다. 다른 참가자들이 모두 이 대화를 듣고 있는 것이다. 이렇게 30명과의 1:1 토크가 끝나고 나면 그 사이에 인화해둔 30명의 얼굴사진이 전시된 곳으로 이동하여 관람한다. 진지하다. 어떤 명화 감상보다 더. 스크린에서 본 사진과 인화된 사진은 천지차이다. 자기 사진을 보고 다른 사진으로 이동하면 뒤에서 소리가 들려온다. ‘야 이 사람 예쁘다’ 거기서 험담하는 사람 없다. 긍정적인 멘트를 하는 프레임이 짜여 있다. ‘내가 부정적으로 말하면 분명히 다른 사람도 부정적으로 할거야’라고 다들 생각한다. 끝나고 나면 각자 액자에 든 자기 사진을 선물로 받아서 돌아가는데 만족도가 대단히 높다. 거기에 참석하는 우수고객들은 평잔이 30억이 넘는 사람들이라서 어떤 선물, 어떤 강의, 어떤 음악회에 쉽게 만족을 느끼지 않는데 자신의 사진에 푹 빠져들면서 치유도 되는 경험을 한다”  딸 ""엄마라는 액자에서 걸어나와""　  산과 길과 한강변 등에 빨간 구두를 내려놓고 찍은 사진들로 사진집을 만든 민진근씨의 사진전 ‘소울(疏鬱)여행’이 6일부터 12일까지 서울 성동구 왕십리광장로에 있는 갤러리허브에서 열린다. 갤러리허브는 지하철 왕십리역 6-1번 출구로 나와서 엘리베이터를 타고 4층으로 가면 찾을 수 있다. 개막식이 6일 오후 3시에 잡혀있고 작가는 늘 전시장에서 관객과 만날 준비를 하고 있다고 한다. 소울은 ‘답답한 마음을 풀어헤침’이란 뜻을 가진 낱말이다.  같은 이름의 사진집은 도서출판 아지트에서 나왔다. 민진근 작가의 첫 개인전과 사진집이다. 지난달 26일 한겨레신문사에서 민씨를 만나 책과 전시 이야기를 들었다. 　그는 2001년에 필름카메라로 처음 사진을 찍기 시작했다고 한다. 사는 동네가 영등포라서 주변 동네들인 문래동, 양평동, 당산동 등을 찍었고 그게 재미있었다. 민씨의 사진은 사회적인 아카이브 작업과 개인 감성을 담아내는 두 가지로 나뉜다. 사진아카이브연구소가 주도해서 진행하고 있는 아카이브작업에 3년째 참가하고 있다. 　이번 전시와 사진집 ‘소울여행’은 개인적인 작업이다. 2014년부터 찍었다. ‘무채색 렌즈클럽’이란 곳과 그룹전을 했던 시기였고 무엇을 찍을지를 고민하기 시작했었는데 다들 풍경을 찾아다녔지만 그에겐 풍경이 와닿지가 않았고 즐겁지도 않았다. 생각 끝에 자신의 속을 찍기로 했다. 민씨는 “속이란 것은 내가 편한 것이다. 종교가 불교라서 절에 가면 맘이 편하다. 산도 편하다. 내가 어렸을 때 추억하던 곳에 가면 좋았다. 그냥 찍어서는 내가 편안함을 느끼지 못할 것 같았다. 사진 속에 내가 있어야 했다. 그래서 빨간 구두가 등장했다. 빨간 구두란 것은 내가 신고 싶었으나 신을 수 없었던 물건이다. 나의 꿈이었다. 내가 뭘 하고 싶은데 못한다는 것은 남의 이목 때문이다. 용기가 없었다. 그랬기 때문에 예쁘고 화려하고 섹시한 것을 오히려 거부하고 살아왔다. 내가 스스로 갇힌 틀이 있었던 것이다. 어느날 신발장을 열었는데 딸의 빨간 구두가 딱 있었다. 구두도 부러웠고 딸도 부러웠다. 사회적으로 여자가 너무 나서거나 잘되면 남자 앞길을 망친다는 그런 보수적인 관념 속에 살아왔던 것 같다”라고 말했다. 민씨는 딸 아이의 구두를 들고나가서 사진을 찍기 시작했다. 너무 좋았고 몰입이 되었다고 한다. “빨간 구두가 내가 된 것 같고 내가 스무 살이 된 것 같고 내가 구두가 되었다. 빨간 구두를 신고 꿈을 꾸는 것 같다.” 민씨는 빨간 구두를 ‘얘’라고 불렀다. “얘에다 나를 투사시켜서 찍다 보니…. 사진이란 게 참 자신을 돌보는 게 많다 싶었다. 공부를 하다가 서강대에서 심리학을 배우게 되었는데 뇌 신경심리, 생물심리, 성격심리, 건강심리 학습 심리도 들었는데 정서가 궁금했다. 거기에서 나 자신을 보게 된 것이다. 그때 많이 아팠는데 검사를 해도 병원에선 스트레스와 과로라곤 하고 아무 이상이 없다고 했다. 그 2014년에 딸아이가 영국으로 유학을 가고 아들은 군대에 가게 되었다. 아들도 걱정이 되었지만 딸은 먼 나라로 가니 내가 무슨 일이 있어도 뛰어갈 수도 없고…. 너무너무 불안하더라. 잘 있을까? 애들이 없으면 내 맘대로 뭘 할 수 있을 것이라고 생각했으나 그게 아니더라”라는 민씨에게 빨간 구두가 치유의 대상이자 도구가 된 것이다. 　첫 해에는 구두에 제대로 초점도 못 맞추고 어딘가에 살짝 숨기거나 일부만 나오게 했었다. 사진집의 33쪽의 사진 속에선 빨간 구두가 넘어진 채 포개져 있다. “그때부터 사진이 달라졌다. 똑바로 밖에 못 놨던 구두를 넘어뜨려도 괜찮더라. 그때부터 나 자신을 찾기 시작한 것이다. 인문학공부도 병행했다. 유마경, 장자, 중용, 논어, 도덕경, 사마천의 사기, 에밀 이런 책을 읽었다. 그 책들이 다 나를 보고 얘기하는 것 같았다. ‘너는 어떻게 살아왔고 앞으로 어떻게 살아야 되는지’ 나의 틀에서 빠져나오기 시작한 것이다. 구두를 삐딱하게 놓으면서 ‘조금 삐딱하게 살아도 되는구나’라고 느꼈다.” 민씨는 2014년의 그룹전에 빨간 구도 사진 몇 장을 걸었다. 빨간 구두에 공감하는 관객들의 연령층이 다양했다고 한다. 사진을 보면서 한 남성 관객이 직장에서 자기 꿈을 이루지 못하고 매여 사는 답답함을 토로했다. 요즘도 카메라를 들고 다니는 날엔 꼭 빨간 구두를 가방에 넣고 다닌다는 민씨는 “이번 전시가 끝나고 나면 다른 작업을 할 생각이다. 빨강은 가져가고 구두는 내려놓으려고 한다”라고 말했다. 엄마의 빨간 구두 사진을 본 딸 윤다솜씨는 이렇게 말했다고 한다. “그녀(엄마)가 처음 내 구두를 몰래 들고 나갔을 때를 기억한다. 워낙 내 물건에 대한 소유욕이나 결벽이 없어서 별로 개의치 않았다. 사실은 그녀가 빨간 구두를 손에 쥔 이유를 난 처음부터 알았기 때문이다. 그녀는 자유롭고 싶어 했다. 아이러니하게, 나는 그녀를 자유롭게 만들고 싶었지만 동시에 날개를 꺾는 이었다. 내가 유일하게 줄 수 있는 건 신다 처박아둔 빨간 구두였다. 대단하다. 마흔이 넘어서 새로운 것에 도전해서가 아니라 스스로 빨간 구두를 신고 엄마라는 액자 속에서 걸어 나왔기에. 나는 그녀가 빨간 구두를 신은 채 새로운 여행길에 오르길 바란다.” 곽윤섭 선임기자 kwak1027@hani.co.kr사진/작가 제공　
곽윤섭 한겨레 전문기자 kwak1027@hani.co.kr
현 <한겨레> 사진전문기자
2005년부터 한겨레문화센터에서 '사진 클리닉' 강좌 및 <한겨레> 사진 상담 코너 운영
<나의 첫번째 사진책-즐거운 출사를 위한> <나의 두번째 사진책-프레임 구성의 달인되기> 등 저술
다른기사 보기 곽윤섭의 사진마을 바로가기


"
10,2018-01-01 23:14,고령군,"갓난아기 태운 구급차, 신호위반으로  음주운전 차량과 충돌","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	[헤럴드경제=이슈섹션] 1일 오전 1시 55분께 서울 송파구 올림픽대교 남단 사거리에서 생후 2개월 된 아기를 태우고 병원으로 이동하던 사설 구급차가 신호위반을 해 음주 운전 차량과 부딪혀 넘어졌다. [사진=연합뉴스]소방 당국과 경찰에 따르면 충북대병원에서 서울아산병원으로 향하던 사설 구급차가 올림픽대교 남단 사거리에서 올림픽대교 방향으로 직진하던 중 지하철 8호선 강동구청역에서 몽촌토성역 방향으로 직진하던 스포츠유틸리티차량(SUV)과 충돌했다.이 사고로 구급차에 타고 있던 김모(37)씨와 아내 방모(35)씨, 딸(1), 간호사 이모(54·여)씨가 다쳐 인근 병원에 이송됐다. 이들은 모두 전치 3주 미만의 가벼운상처를 입어 생명에는 지장이 없는 것으로 알려졌다.경찰 조사 결과 구급차 운전자 김모(41)씨가 신호를 위반해 주행하다가 오른쪽 도로에서 달려오던 김모(50)씨의 SUV와 부딪친 것으로 드러났다. 사고 당시 SUV 운전자는 혈중알코올농도가 면허 취소수준인 0.117%로 조사됐다.경찰은 구급차 운전자를 교통사고처리 특례법 위반, SUV 운전자를 도로교통법 위반(음주 운전) 혐의로 각각 불구속 입건해 사고 경위 등을 조사했다.119구급차는 무료이지만 화재·사고 등 응급상황에서만 이용할 수 있어서 김씨 부부 사례처럼 아기를 큰 병원으로 옮기는 등 병원 간 이동을 할 때는 돈을 내고 사설 구급차를 불러야 한다.현행 도로교통법에 따라 119구급차와 사설 구급차 모두 ‘긴급자동차’로 분류돼 신호위반이나 속도 제한 단속을 받지 않지만, 사고가 났을 때는 면책 규정이 따로 없는 교통사고처리 특례법에 따라 처벌을 받게 된다.onlinenews@heraldcorp.com▶ 옆집 아들은 이거 사줬단다~이건 효도 그뤠잇!▶헤럴드경제 채널 설정하기 ▶카카오플러스 친구맺기 - Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -
	
"
11,2018-01-01 23:09,고령군,발달장애인 택배 ‘희망을 나른다’,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

서울시, 노원구 사업 확대 / 1인·2인 1조로 배달·수거 업무 / 비장애인과 업무서 큰 차이 없어 / 노원·강서구 등 247명 직업 가져 / 사회성·자신감 길러… 일석이조“다음에는 물건 더 많이 가지고 오세요.”지난달 29일 서울 노원구 중계 제1공단에 마련된 택배 하역장에서 허은정(28·여)씨가 택배차 문을 닫으며 소리쳤다. 그는 물건을 싣고 온 CJ대한통운 직원에게 “물건이 많아야 고객들한테 더 많은 선물을 건네줄 수 있다”고 아쉬워했다. 허씨에게 택배는 물건이 아니라 고객에게 전달하는 ‘선물’이었다. 허씨와 동료 22명은 택배차에 담긴 ‘선물’ 339개를 30여분 만에 차에서 빼내 동별로 분류했다.“안나는 세 동도 배달할 수 있어.” 강안나(44·여)씨는 허씨가 물건을 전달할 동을 지정해 주자 배달을 더 하겠다며 나섰다. 강씨는 “택배를 받아 기뻐하는 모습을 보면 기분이 좋다”며 자신의 키만큼 택배 상자가 쌓인 수레를 끌고 나섰다. 강씨는 배달할 집에 도착해 초인종을 눌러 “택배 왔습니다”라고 외치며 물건을 전달했다. 지난달 29일 서울 노원구 중계 제1공단의 택배 하역장에서 노원구립 장애인일자리센터 소속 발달장애인들이 택배를 동별로 분류하고 있다.매주 월요일부터 토요일까지 4년 넘게 중계동 아파트 25개동 5000여가구에 택배를 배달해온 이들은 노원구립 장애인일자리센터 소속 발달장애인이다. 받은 물건을 분류해 배달하는 그들은 업무에서 비장애인과 큰 차이가 없었다. 일주일에 1∼2번 택배를 배달받는 강영은(30·여)씨는 “항상 집까지 방문해 밝은 목소리로 ‘택배 왔습니다’라고 외치는 이들이 비장애인 택배기사보다 훨씬 친절하다”며 “처음에는 말이 어눌해 조금 걱정했지만 지금까지 한 번도 물건이 바뀌거나 훼손된 적이 없어서 믿음이 간다”고 말했다. 서울시는 노원구립 장애인일자리센터의 성과를 토대로 이달 중으로 금천구와 노원구 3곳에 ‘발달장애인 택배일자리’사업을 확대 실시한다고 1일 밝혔다.2013년 11월 시작한 발달장애인 택배일자리는 움직이기 좋아하는 발달장애인의 행동 특성에 적합한 일자리로, 발달장애인 1인 또는 2인 1조로 택배를 배달·수거하는 사업이다. 지난해 11월 개소한 강서구와 강동구·송파구까지 포함하면 서울시내 247명의 발달장애인이 택배일자리를 통해 직업을 갖게 된다. 택배일자리 사업을 처음 제안한 이재환 노원구립 장애인일자리센터장은 “일자리가 최고의 복지”라고 설명했다. 그는 “일을 하는 장애인들은 자연스럽게 비장애인들과 접촉하면서 사회성을 기르고, 맡은 역할을 수행하면서 자존감과 자신감을 갖게 된다”고 말했다. 이곳에서 일하는 발달장애인들은 40만∼90만원의 월급을 받으면서 일하고 있다. 업무 성과를 인정받아 올해부터 ‘대리’로 승진한 허씨는 택배기사로 일하면서 내성적이던 성격이 씩씩하고 활발하게 변했다. 허씨는 “‘수고했다’는 말 들을 때 가장 힘이 난다”며 “한결같은 마음으로 정성껏 물건을 배달하겠다”고 새해 포부를 밝혔다. 이 센터장은 “사업 초기에는 ‘장애인이 배달하는 택배를 받기 싫다’고 항의하는 주민이 있었다”며 “조금만 참고 배려해 주면 장애인도 비장애인처럼 일할 수 있는 분야가 많아서 올해는 보다 많은 발달장애인이 비장애인과 함께 일할 수 있으면 좋겠다”고 희망했다.글·사진=이창훈 기자 corazon@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보

"
