,date,location,title,content
12,2018-01-01 22:35,고령군,"신생아 태운 구급차, 신호위반으로 음주운전 차량과 충돌","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

[서울경제] 1일 오전 1시 55분께 서울 송파구 올림픽대교 남단 사거리에서 생후 2개월 된 아기를 태우고 병원으로 이동하던 사설 구급차가 신호위반을 해 음주 운전 차량과 부딪혀 넘어졌다.소방 당국과 경찰에 따르면 충북대병원에서 서울아산병원으로 향하던 사설 구급차가 올림픽대교 남단 사거리에서 올림픽대교 방향으로 직진하던 중 지하철 8호선 강동구청역에서 몽촌토성역 방향으로 직진하던 스포츠유틸리티차량(SUV)과 충돌했다.이 사고로 구급차에 타고 있던 김모(37)씨와 아내 방모(35)씨, 딸(1), 간호사 이모(54·여)씨가 다쳐 인근 병원에 이송됐다. 이들은 모두 전치 3주 미만의 가벼운 상처를 입어 생명에는 지장이 없는 것으로 알려졌다.경찰 조사 결과 구급차 운전자 김모(41)씨가 신호를 위반해 주행하다가 오른쪽 도로에서 달려오던 김모(50)씨의 SUV와 부딪친 것으로 드러났다. 사고 당시 SUV 운전자는 혈중알코올농도가 면허 취소수준인 0.117%로 조사됐다.경찰은 구급차 운전자를 교통사고처리 특례법 위반, SUV 운전자를 도로교통법 위반(음주 운전) 혐의로 각각 불구속 입건해 사고 경위 등을 조사했다.119구급차는 무료이지만 화재·사고 등 응급상황에서만 이용할 수 있어서 김씨 부부 사례처럼 아기를 큰 병원으로 옮기는 등 병원 간 이동을 할 때는 돈을 내고 사설 구급차를 불러야 한다. 현행 도로교통법에 따라 119구급차와 사설 구급차 모두 ‘긴급자동차’로 분류돼 신호위반이나 속도 제한 단속을 받지 않지만, 사고가 났을 때는 면책 규정이 따로 없는 교통사고처리 특례법에 따라 처벌을 받게 된다.[사진=서울 송파소방서 제공/연합뉴스]/전종선기자 jjs7377@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
13,2018-01-01 21:04,고령군,'파느니 증여' 다주택자의 선택…보유세 인상 본격 검토,"



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	[앵커]지난해 부동산 대책이 발표되고 시장은 어땠을까요? 다주택자들이 매물을 내놓을지 큰 관심이었습니다. 하지만, 버티기 조짐이 뚜렷해 보입니다. 자녀에게 주택을 미리 증여해 규제나 세금을 피하려는 사람들이 늘었습니다.이태경 기자입니다.[기자]5900가구가 동시에 재건축에 들어가는 서울 강동구의 한 아파트입니다.90% 넘는 가구가 다른 곳으로 이주한 이곳에서는 재건축 아파트를 이미 자녀에게 넘긴 이들이 많습니다.투기과열지구로 지정된 후 집을 사겠다는 사람이 줄고, 다주택자에 양도세를 더 물리는 제도도 올 4월부터 시행되면서 집을 파는 대신 자녀에게 집을 물려준 다주택자가 늘어난 겁니다.[인근 중개업소 관계자 : 아무래도 양도세 내고 파느니 증여쪽으로 많이 돌긴 하죠.]이런 영향에 지난해 전국의 주택 증여 건수는 2016년보다 10% 이상 늘었습니다.특히 전세나 대출을 끼고 집을 여러 채 산 '갭 투자자' 중에 규제를 피하기 위한 탈출구로 증여를 택하는 이가 많습니다.반면 주택거래량은 9% 가량 줄었습니다.이같은 다주택자의 버티기 조짐에 정부는 보유세 인상을 본격 검토하기로 했습니다. 경제협력개발기구, OECD에 따르면 지난해 한국의 보유세 수준은 31개 회원국 중 16위로 평균보다 낮습니다.정부는 이달내 대통령 직속 특위를 만들어 보유세 개편 논의에 들어갈 예정입니다.(영상디자인 : 이창환 조승우)이태경(lee.taekyong@jtbc.co.kr)[영상취재: 김준택 / 영상편집: 김동준]▶ 라이브 시청은 유튜브로, 제보는 뉴스룸으로!▶ 스토리, 라이브, 비하인드! JTBC 소셜스토리Copyright by JTBC(http://jtbc.joins.com) and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지
	
"
14,2018-01-01 19:27,고령군,"신생아 이송 구급차, 음주차량과 충돌해 전복","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

올림픽대교 남단서… 4명 부상 / 만취 운전자 등 2명 불구속입건새해 첫날 신생아를 병원으로 옮기던 구급차가 만취한 운전자가 몰던 차량과 부딪쳐 전복되면서 4명이 다쳤다.1일 오전 1시55분쯤 충북대학병원에서 아산병원으로 향하던 사설 구급차가 올림픽대교 남단 사거리에서 올림픽대교 방향으로 직진하던 중 지하철 8호선 강동구청역에서 몽촌토성역 방향으로 직진하던 액티온 스포츠유틸리티차량(SUV)과 충돌했다.송파소방서 제공이 사고로 구급차에 타고 있던 김모(37)씨와 방모(35·여)씨, 1세 여아와 간호사 이모(54·여)씨가 다쳐 인근 병원으로 옮겨졌다. 모두 생명에는 지장이 없는 것으로 알려졌다.목격자에 따르면 구급차는 옆으로 쓰러진 상태로 주변에는 구급차에서 떨어진 것으로 보이는 의료용품들이 널브러져 있었다. 또 액티온 차량 앞부분은 충돌에 의한 충격으로 형체를 알아보기 힘들 정도로 찌그러진 상태였다.사고 당시 액티온 운전자 A(50)씨는 혈중알코올농도가 0.117로 면허취소 수준이었던 것으로 조사됐다. 사설 구급차 운전자 B(41)씨는 신호를 위반한 것으로 확인됐다.서울 송파경찰서는 A씨를 도로교통법 위반(음주 운전), B씨를 교통사고처리 특례법 위반 혐의로 불구속 입건했다.김범수 기자ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보

"
15,2018-01-01 19:10,고령군,분양시장 흥행몰이 올해도 이어갈까,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

5년간 평균물량보다 36%↑과천.위례.성남.송도 등 수도권 분양 늘어 기대감재건축.재개발 비중도 41%.. 최근 5년새 물량 '최고치'                     올해 신규 분양 물량이 지난 5년 평균보다 36% 많은 41만여 가구로 예정된 가운데 지난해 만큼 흥행할 수 있을지에 업계가 주목하고 있다. 연초 관망 분위기와 함께 대출규제 강화 등으로 시장 침체가 우려되지만 청약성적이 좋은 수도권 물량이 늘었다는 점은 기대감을 높이는 부분이다. 상대적으로 인프라가 갖춰진 재개발.재건축 물량 비중이 전체 41%로 최근 5년새 최고 수준이라 '알짜 단지'는 여전히 높은 인기를 모을 얻으로 보인다.■2018년 민영아파트전국 41만여 가구 분양1일 부동산114에 따르면 올해 전국적으로 민영아파트는 총 409개 사업장에서 41만7786가구가 분양할 예정이다. 지난해 황금연휴, 조기대선, 부동산규제 등으로 건설사들이 분양일정에 잦은 혼란을 겪으면서 예정 물량을 소화하지 못해 올해로 이월됐기 때문이다.이에 지난해는 당초 계획에 비해 다소 적은 물량이 공급됐고 올해는 예상과 달리 많은 물량이 계획으로 잡혔다. 실제 올해는 지난 2013년부터 2017년 최든 5년 평균 분양실적인 30만7774가구에 비해 약 36% 많은 아파트가 분양할 예정이다. 이는 분양시장 최대 호황기였던 2015년 43만4384가구와 비슷한 수준이다.다만 일부에서는 공급과잉, 미분양 리스크가 이미 나타나고 있는 데다가 중도금 대출규제, 신DTI 적용, 금리인상 등으로 수요도 위축돼 있어 건설사들이 일정대로 올해 분양 일정을 소화할 수 있을지 우려의 목소리도 나온다.부동산114 리서치센터 이현수 연구원은 ""지난해에도 지역별로 청약결과에 희비가 엇갈렸고 지역 내에서도 사업장의 위치에 따라 청약결과가 상이하다""먼서 ""올해 분양예정 물량이 많은 가운데 지역별, 입지, 개발호재 여부 등에 따라 청약결과가 갈리는 청약 양극화는 지속될 전망""이라고 말했다.■택지지구, 재개발.재건축 등 알짜 물량 많아지역별로 보면 올해 수도권에서 23만5430가구, 지방은 18만2356가구가 분양을 앞두고 있다. 수도권은 전반적으로 물량이 증가했고 지방은 부산에 물량이 몰려있다.특히 수도권에서는 선호 주거지로 꼽히는 과천시 분양예정 물량이 가장 많다. 지난해 하반기 분양 예정이었던 과천 주공아파트 재건축, 과천지식정보타운 분양이 미뤄졌기 때문이다.수도권 택지지구의 분양도 많이 예정돼 있다. 서울 접근성이 좋고 개발호재가 있는 위례신도시, 성남고등지구, 송도국제도시 등이다. 경기 위례신도시에서는 '위례신도시우미린(A3-4)' 877가구, '위례신도시힐스테이트(A3-3a)' 1078가구 등이 분양한다. 성남시 고등지구 '성남고등자이' 383가구, 과천시 '과천지식정보타운S4블록' 679가구 등도 주목하는 단지다. 인천 송도국제도시에서는 '송도국제도시대방노블랜드(B1)' 580가구, '힐스테이트레이크3차(A14)' 1137가구 등이 분양을 준비 중이다.아울러 재개발.재건축 아파트 비율도 역대 가장높은 41%를 기록할 전망이다. 재개발.재건축 아파트는 신도시 택지지구에 비해 이미 잘 갖춰진 인프라가 강점이다.서울은 공급되는 아파트 대부분이 재개발.재건축 일반분양이다. 강남구 일원동 '개포주공8단지' 1996가구, 강동구 상일동 '고덕주공6단지자이 1824가구 등이 분양할 예정이다.wonder@fnnews.com 정상희 기자     ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지
	
"
16,2018-01-01 21:31,고령군,"‘생활의 달인’ 강릉 찹쌀떡의 달인, 대박 비법은?···‘참순찰떡방’","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

[서울경제] ‘생활의 달인’ 강릉 찹쌀떡의 달인이 화제로 떠올랐다.1일 방송된 SBS ‘생활의 달인’에서는 강릉 찹쌀떡의 달인, 김영순 (57세/경력 34년)이 소개됐다.이날 제작진이 찾아간 달인의 찹쌀떡은 쌀가루기 아닌 밥을 으깨어 만들어 남다른 쫄깃함을 자랑했다.달인의 찹쌀떡은 현미경으로 보면 밥알의 입자가 살아있어 끈적거리지 않고 술술 넘어간다고 한다.달인은 쌀을 배춧잎으로 덮어 쪄서 만든 밥을 절구로 으깨어 사용한다.또 달인의 호두를 볶은 기름에 소금을 넣고 볶아준 후 물을 부어 소금물을 따로 걸러낸다.이렇게 만들어진 소금물로 밤을 삶아내는 비법으로 남다른 찹쌀떡 맛을 완성하고 있었다.한편 달인의 가게는 강원 강릉시 남구길5번길 18-1에 위치해 있다.[사진=SBS ‘생활의 달인’ 예고영상캡처]/서경스타 전종선기자 jjs7377@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
	
"
17,2018-01-01 18:25,고령군,새해 벽두부터 분양 활발… 5개 단지 모델하우스 개장,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

분양 캘린더[ 설지연 기자  ] 새해 첫주부터 이례적으로 새 아파트 분양이 활발하게 이뤄진다. 전국에서 5개 단지가 모델하우스를 열고 분양 일정에 들어간다.우미건설은 오는 5일 경기 남양주 별내지구 A20블록에서 ‘남양주 별내지구 우미린 2차’ 모델하우스 문을 연다. 8개 동, 총 585가구(전용 84㎡) 규모다. 단지 옆으로 용암천이 흘러 주거환경이 쾌적하다는 평가다. 별내지구 내 단지 대부분이 입주를 마쳐 생활 인프라가 잘 갖춰졌다.같은 날 현대산업개발은 용인시 수지구 풍덕천동에서 ‘수지 광교산 아이파크’를 공급한다. 시니어주택으로 분양하는 단지다. 청약통장 없이 만 60세 이상이면 청약 가능하다. 18개 동, 총 537가구(전용 59~84㎡)로 이뤄졌다. 이 외에 강원 춘천시 ‘춘천파크자이’, 전남 목포시 ‘용해동 광신프로그레스’, 강원 강릉시 ‘강릉 영진 코아루 비치테라스’ 등도 모델하우스를 공개한다.이번주 청약에 나서는 곳은 공공임대아파트 1개 단지에 그친다. 대보건설은 4일 경기 안성시 안양동 아양지구 B6블록에서 ‘안성아양지구 B6블록’ 1순위 접수를 한다.설지연 기자 sjy@hankyung.com[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
"
18,2018-01-01 17:18,고령군,[화보]새해 해맞이 나들이 인파로 전국이 들썩들썩,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

2018년 무술년 첫 날이 밝았다. 1일 제주 한라산 백록담에서 해맞이객들이 한라산 위로 떠오르는 새해 첫해를 지켜보고 있다.2018.1.1/뉴스1 © News1 이석형 기자한라산 백록담 '햇무리' 현상에 탄성(서울=뉴스1) 이석형·최창호·여주연·주기철·서근영·문요한·박지혜·신웅수기자 = 2018년 무술년(戊戌年) 새해 첫날인 1일 전국 해맞이 명소가 힘찬 새 출발을 다짐하는 사람들로 인산인해를 이뤘다. 영동고속도로와 서해안고속도로, 경부고속도로 등 전국의 주요 고속도로는 해맞이 차량으로 구간별로 차량정체가 이어졌다. 이날 전국 고속도로를 오간 차는 388만대로 추산됐다.2018년 무술년(戊戌年) 첫날인 1일 오전 경기도 수원시 서장대에서 시민들이 수원 도심 위로 솟아오르는 붉은 태양의 햇살을 맞으며 소원을 빌고 있다. 2018.1.1/뉴스1 © News1 오장환 기자남한 최고봉 한라산에 오른 해맞이 등산객들은 운해사이로 붉은 해가 떠오르며 '햇무리'현상이 나타나자 '환호성'을 내질렀다. 서귀포에서는 겨울바다 펭귄수영대회가 열렸다. 참가자들은 겨울 바다에 빠져드는 이색 체험을 하며 새해 힘찬 출발을 다짐하며 저마다 소망을 기원했다.강릉 경포대와 정동진, 속초 해수욕장 등 강원지역 해맞이 장소에도 많은 인파가 몰려 다가올 평창올림픽에 대한 기대감으로 해맞이를 만끽했다. 경강선 개통으로 이날 새벽 해맞이 KTX를 타고 동해안을 찾은 관광객들도 줄줄이 해맞이 장소를 찾았다.강원도 동해안 6개 시·군 해맞이 명소에는 강릉 42만명, 속초 21만명 등 70만여명(경찰 추산)이 방문했다. 2018무술년 새해 첫날인 1일 오전 제주 서귀포 중문해수욕장에서 열린 제18회 서귀포 겨울바다 팽귄수영대회에서 참가자들이 바다에 뛰어들고 있다. 이 대회는 추운 겨울바다에 들어가 묵은해의 흔적을 씻어내고 새해 힘찬 출발을 한다는 의미로 매해 열린다.(제주도 제공)2018.1.1/뉴스1 © News1 고동명 기자2018년 무술년(戊戌年) 첫날인 1일 해맞이 명소인 강원도 강릉시 경포해변에서 비엔풍물연구소 관계자들이 떠오르는 태양을 배경으로 대형 오륜기를 휘날리고 있다. 2018.1.1/뉴스1 © News1 서근영 기자2018년 새해 첫날인 1일 강원도 속초해변을 찾은 해맞이 관광객들이 힘차게 솟아오르는 일출을 맞이하고 있다. 2018.1.1/뉴스1 © News1 고재교 기자2018년 무술년(戊戌年) 첫날인 1일 KTX 경강선 종착역인 강원 강릉시 강릉역에서 해맞이 임시 운행 일출열차를 타고 온 올해 첫 승객들이 하차하고 있다. 강릉역에 따르면 이날 세 차례의 일출열차 임시 운행을 통해 1200여 명의 해맞이객이 강릉역을 찾았다. 2018.1.1/뉴스1 © News1 서근영 기자포항 호미곶 해맞이광장에는 전국에서 몰려온 관광객 35만명이 참가한 가운데 해맞이축전이 열렸다.부산 해운대해수욕장 백사장에서는 오전 6시부터 9시까지 ‘2018 부산 해맞이 축제’가 열려 10만 인파가 몰렸다.서울 한복판인 남산 팔각광장과 서울에서 가장 먼저 일출을 볼 수 있는 광진구 아차산 해맞이광장은 새벽부터 발 디딜 곳 찾기 어렵게 인파가 몰렸다. 조류인플루엔자(AI) 여파로 충남과 전남 대부분 지역 해맞이 행사는 열리지 않아 시민들은 비교적 차분한 분위기에서 새해를 맞이했다.2018무술년 첫날인 1일 오전 부산 해운대구 해운대해수욕장에서 시민들이 붉게 떠오르는 태양을 바라보고 있다. 2018.1.1/뉴스1 1 © News1 여주연 기자2018무술년 첫날인 1일 오전 부산 해운대구 해운대해수욕장을 찾은 시민들이 떠오르는 일출을 바라보며 새해 다짐을 하고 있다. 2018.1.1/뉴스1 © News1 여주연 기자2018년 무술년 첫 날이 밝았다. 1일 해맞이에 나선 시민들이 서울 선유도공원에서 새해 첫 해돋이를 지켜보고 있다.2018.1.1/뉴스1 © News1 박지혜 기자새해 첫날인 1일 오전 대전 엑스포 시민광장에서 열린 ‘2018 대전 맨몸 마라톤대회’에서 참가자들이 상의를 탈의 한 채 힘차게 달리고 있다. 2018년 1월 1일 11시 11분 11초. 새해 각오를 다지며 출발하는 맨몸마라톤은 2000여명의 참가자들이 엑스포시민광장을 출발해 갑천길을 따라 한밭 수목원, 유림공원, 카이스트, 과학공원 등 7km를 달렸다. 2018.1.1/뉴스1 © News1 주기철 기자무술년(戊戌年) 새해 첫날인 1일 오전 울산 동구 대왕암공원을 찾은 관광객과 시민들이 일출을 감상하고 있다. 1만여명의 관광객과 시민들이 운집한 대왕암공원에서는 오전 6시부터 8시까지 축하공연, 불꽃놀이, 일출감상, 의식행사, 기원제 등이 열렸다. 2018.1.1/뉴스1   © News1 이윤기 기자대전시민들이 1일 대전시 대청호 비상여수로댐 둔치에서 2018년 무술년(戊戌年) 첫 해가 떠오르자 소망을 담은 풍선을 하늘로 날려보내고 있다. 2018.1.1/뉴스1 © News1 장수영 기자2018년 무술년 첫 날이 밝았다. 1일 오전 서울 남산 팔각정에서 시민들이 새해 첫 해돋이를 맞이하고 있다. 2018.1.1/뉴스1 © News1 신웅수 기자2018년 무술년 첫 날이 밝았다. 1일 오전 서울 남산 팔각정에서 시민들이 새해 첫 해돋이를 하며 소원을 빌고 있다. 2018.1.1/뉴스1 © News1 신웅수 기자2018년 무술년 새해 첫날인 1일 전북 군산시 비응항 앞바다에서 전주해성고등학교 3학년 학생들이 높이 뛰어오르며 새해 힘찬 출발을 다짐하고 있다.2018.1.1/뉴스1 © News1 문요한 기자2018년 무술년 첫 날이 밝았다. 1일 제주 한라산 백록담에 관광객들이 해돋이를 지켜보고 있다.2018.1.1/뉴스1 © News1 이석형 기자2018년 무술년 첫 날이 밝았다. 1일 제주 한라산 백록담에 관광객들이 해돋이를 지켜보고 있다.2018.1.1/뉴스1 © News1 이석형 기자newjd@▶ '평창2018' 관련 뉴스·포토 보기▶ 네이버메인에 ‘뉴스1채널’ 설정하기!▶ 여러분의 제보를 기다립니다.제보하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
19,2018-01-01 20:56,고령군,"박겸수 강북구청장, 역사문화관광·신성장중심도시 모색","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

강북구, 오전 7시 47분 북한산 시단봉에서 일출 맞아 시민 500여 명과 함께 구민 행복, 강북구 발전 다짐... 올 한해 구정운영 방향, 미래 지향적인 발전 방안 모색과 주민 삶의 질 향상에도 주력 [아시아경제 박종일 기자] 강북구(구청장 박겸수)가 2018년 새해의 힘찬 출발을 다짐하기 위해 1일 오전 북한산 시단봉에서 해맞이 행사를 가졌다. 북한산은 백두산, 금강산, 묘향산, 지리산과 함께 우리나라를 대표하는 오악(五嶽) 명산 중 하나로 조선시대 나라의 제례터이자 서울의 진산(鎭山)과 종산(宗山)으로 신성시 되던 곳으로 서울 도심의 대표적인 해맞이 명소다.희망찬 새해를 반갑게 맞이하듯 떠오른 둥근 해를 배경으로 박겸수 강북구청장과  약 500여 명 시민들이 함께 함성을 외치며 2018년 희망강북의 힘찬 출발을 기원했다.구의 올 한해 전반적인 구정운영 방향은 역사문화관광 도시나 신성장 중심도시 등 지역의 미래 지향적인 발전 방안 모색과 동시에 구민의 안전 증진 사업, 희망복지 도시 건설 등 주민의 삶의 질 향상을 위한 여러 가지 사업들이 돋보인다.  지난해 7월부터는 13개 모든 동이 찾아가는 동 주민센터로 거듭나 세심한 복지가 가능케 됐다. 복지사각지대를 없애고 주민들에게 한 발 더 다가선 행정을 펼칠 예정이다.박겸수 강북구청장, 희망찬 새해 다짐또 청년 정책 수립에 따른 다양한 지원 사업 발굴 등 ‘젊은강북’ 만들기 추진으로 저출산 고령화 시대에 맞선 대응방안 마련에도 비중을 뒀다. '으뜸교육도시'를 지향하는 강북구답게 꿈나무키움장학재단, 청소년 희망원정대 등 특화 프로그램을 통해 꿈나무들의 바람직한 성장을 위한 지원도 계속된다.구는 지난해 개통된 우이신설 도시철도 역사 주변의 체계적 개발은 물론 강북구만의 특성과 콘텐츠를 담은 실질적인 상권 조성 및 활성화 방안을 강구하는 한편 젠트리피케이션과 같은 부작용이 없도록 하는 데에도 최선을 다하고 있다고 밝혔다.또 구의 역점사업인 북한산 역사문화관광벨트 조성을 위해 우이동 가족캠핑장, 예술인촌 조성이 순조롭게 추진될 수 있도록 하고 북한산 산악문화제, 스탬프 힐링 투어 ‘너랑나랑우리랑’ 등 강북구를 더 널리 알리기 위한 사업도 계속된다. 이밖에 4 ·19혁명국민문화제 개최, 4 ·19혁명기록물 유네스코 등재 추진, 봉황각 3 ·1운동 재현, 가을 음악회 등 강북구만의 역사문화행사 개최와 나라사랑 태극기달기 운동에 더욱 힘써 구의 위상을 선양할 계획이다. 아울러 구는 ‘청결강북’ 운동을 지속적으로 전개, 생활쓰레기와 음식물 쓰레기, 온실가스를 감량해 강북구를 깨끗한 삶의 터전으로 가꿔나가겠다고 밝혔다. 북한산 시단봉에 떠오르는 둥근 해 박겸수 강북구청장은 “지난해는 대내외적으로 어려움이 많았던 한 해였지만 주민 여러분의 단합된 저력은 이를 충분히 이겨낼 수 있음을 확인할 수 있었다”며 “2018년에도 주민 여러분의 관심과 성원에 힘입어 흔들림 없는 구정을 펼쳐 나갈 것”이라고 말했다.박종일 기자 dream@asiae.co.kr▶ 양낙규의 '군사이야기'▶ #아시아경제 채널 구독 ▶ #아시아경제 페이스북<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>
	
"
20,2018-01-01 18:05,고령군,‘황금개띠 해’ 힘찬 출발,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	[ 김범준 기자  ] ‘황금개띠의 해’인 무술년(戊戌年) 첫날을 맞아 서울 강북구 북한산국립공원 내 해발 836m 백운대 정상에 오른 등산객들이 힘찬 새출발을 다짐하고 있다. 백운대는 수도권 일출 명소 중 하나다.김범준 기자 bjk@hankyung.com [한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지
	
"
21,2018-01-01 17:23,고령군,"""무술년, 좋은 일만 가득하기를""...소원 비는 등산객들","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

"
22,2018-01-01 13:33,고령군,부산 해운대도 '북적'…새해 소망 기원,"



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	부산 해운대도 '북적'…새해 소망 기원[앵커] 부산 해운대 해수욕장에도 수십 만 명의 인파가 모였습니다. 새해 첫해를 바라보며 저마다 소망을 빌고 다짐을 했는데요. 김재홍 기자가 현장에 다녀왔습니다. [기자]부산은 아침 최저기온이 영하로 떨어진 데다 바람까지 강하게 불었지만 새해 첫해를 보려는 열기가 뜨거웠습니다. 겨울 외투로 단단히 무장한 해맞이 인파가 이른 새벽부터 백사장에 몰려들었습니다. 마침내 수평선 너머로 2018년의 첫해가 서서히 떠오르자 수십만 명의 인파가 환호성을 질렀습니다. 해맞이 행사에 나온 사람들은 추위에 아랑곳 하지 않은 채 새해를 바라보며 소망을 기원했습니다.<서홍열 / 경기도 부천시> ""일단 저희가 졸업을 하다보니 좋은 직장을 찾았으면 좋겠고 올 한해도 지난해처럼 여자친구와 건강하고 행복했으면 좋겠습니다.""새해를 맞는 의지를 다지는 바다수영 이벤트도 펼쳐졌습니다. 백사장에는 무술년을 상징하는 개를 모티브로 한 대형 캐릭터와 소망트리 조형물도 설치됐습니다. <이근수 / 서울 강북구> ""작년에는 몸이 너무 아파서 고생을 많이 했습니다. 2018년에는 몸이 좀 안 아프고 빨리 완쾌했으면 좋겠습니다.""광안대교에서는 이날 오전 6시부터 세 시간 동안 교량 상층부를 개방하는 해맞이축제가 열렸습니다. 부산에서는 금정산성과 송도해수욕장 등에도 해맞이 인파가 몰려 첫해를 맞이하는 감동을 함께했습니다.시민들은 맑은 날씨 속에 힘차게 떠오른 2018년 첫해처럼 올해 좋은 일만 이어지기를 기원했습니다. 연합뉴스 김재홍입니다.연합뉴스TV : 02-398-4441(기사문의ㆍ제보) 카톡/라인 jebo23  ▶ 연합뉴스TV 네이버 채널 구독   ▶ 생방송 시청 ▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기

"
