,date,location,title,content
23,2018-01-01 11:16,고령군,"서울시, 자치구 일자리센터 상담사 ‘공무직’ 전환 정년보장","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	[이데일리 김보경 기자] 서울시가 1월 1일부터 15개 자치구 일자리센터에서 근무하고 있는 직업상담사 39명을 시간선택제임기제공무원(9급) 신분에서 정년이 보장되는 공무직(무기계약직)으로 점차적으로 전환한다고 밝혔다.서울시는 앞서 2013년 서울시 일자리센터 소속 직업상담사 22명을 공무직으로 전환했다. 자치구의 경우 동일한 상시·지속업무에 종사하고 있음에도 불구하고 1~2년 단위 계약에 따른 고용불안 및 매년 성과평가에 따른 교육이나 휴가의 제한적인 사용 등 일자리 지원 상담사가 오히려 일자리를 걱정하고 있는 실정이었다. 서울시는 1월 1일 △동대문구(3명) △광진구(2명) △중랑구(2명) △성북구(2명) △강북구(3명) △도봉구(2명) △노원구(2명) △강서구(3명) △금천구(3명) △관악구(3명) △강동구(3명) 11개 자치구를 시작으로 2월 1일까지 △구로구(3명) △은평구(3명)에 이어 상반기 중 △성동구(3명) △서대문구(2명) 등 총 15개 자치구 직업상담사에 대한 전환을 완료할 계획이다.서울시는 이번 공무직(무기계약직) 전환을 통해 자치구 일자리센터 상담사들의 정년보장으로 고용불안이 해소되고, 처우개선을 통해 일자리의 질도 향상될 것으로 기대하고 있다.현재 25개 자치구 일자리센터에서 근무하는 상담사는 총 69명이며, 취업상담·알선 서비스 및 구인·구직발굴 등의 업무를 하고 있다. 조인동 서울시 일자리노동정책관은 “시민들의 일자리를 찾아주는 일자리상담사가 자신의 일자리를 걱정하는 일이 없도록 공무직 전환을 전 자치구로 확대해 나가겠다”고 말했다.김보경 (bkkim@edaily.co.kr)▶네이버 채널에서 ‘이데일리’를 구독해주세요▶[페이스북] 보러가기~ ▶[카카오톡] 플친 맺기~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞

"
24,2018-01-01 11:15,고령군,"서울시, 자치구 일자리센터 시간제상담사 39명 무기계약직化","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

위 사진은 특정사실과 관련없음.【서울=뉴시스】임재희 기자 = 서울시는 새해부터 15개 자치구 일자리센터 직업상담사 39명을 시간선택제임기제공무원(9급)에서 정년이 보장되는 무기계약직(공무직)으로 전환한다고 1일 밝혔다. 일자리센터 직업상담사는 취업상담·알선은 물론 구인·구직 서비스를 제공한다. 인건비 전액 시비로 지원된다. 서울시 일자리센터 소속 직업상담사 22명은 2013년 공무직이 됐으나 자치구 소속 직원들은 상시·지속업무 종사자임에도 1~2년 단위 계약으로 고용불안에 시달렸다. 매년 성과평가에 따른 교육이나 휴가 사용 제한 등 노동 환경도 열악했다. 이에 시는 전체 25개 자치구 상담사 69명 중 15개구 39명을 무기계약직으로 순차 전환한다. 1일 부로 동대문구(3명), 광진구(2명), 중랑구(2명), 성북구(2명), 강북구(3명), 도봉구(2명), 노원구(2명), 강서구(3명), 금천구(3명), 관악구(3명), 강동구(3명) 등 11개 자치구 직원을 무기계약직화한다. 다음달 1일까지 구로구(3명), 은평구(3명) 상반기 중으로 성동구(3명), 서대문구(2명)까지 전환을 완료할 계획이다. 시 관계자는 ""이번 공무직(무기계약직) 전환을 통해 자치구 일자리센터 상담사들의 정년보장으로 고용불안이 해소되고 처우개선을 통해 일자리의 질도 향상될 것""이라고 말했다. 전환 대상자는 시 전환계획에 준해 자치구별 계획 수립 후 업무평가·전환심의위원회를 거쳐 확정한 뒤 일괄 추진된다. 조인동 서울시 일자리노동정책관은 ""시민들의 일자리를 찾아주는 일자리상담사가 자신의 일자리를 걱정하는 일이 없도록 공무직 전환을 전 자치구로 확대해 나가겠다""고 말했다. limj@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 네이버 채널에서 뉴시스를 구독해주세요<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>

"
25,2018-01-01 11:15,고령군,"서울시, 자치구 일자리센터 상담사 ‘공무직’ 전환해 정년보장","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	[머니투데이 김경환 기자] [1일부터 15개 자치구 39명, 시간선택제임기제공무원(9급) → 공무직(무기계약직)으로 전환]서울시가 1일 15개 자치구 일자리센터에서 근무하고 있는 직업상담사 39명을 시간선택제임기제공무원(9급) 신분에서 정년이 보장되는 공무직(무기계약직)으로 점차적으로 전환한다고 밝혔다.시는 이미 지난 2013년 서울시 일자리센터 소속 직업상담사 22명을 공무직으로 전환했으나, 자치구의 경우 동일한 상시·지속업무에 종사하고 있음에도 불구하고 1~2년 단위 계약에 따른 고용불안 및 매년 성과평가에 따른 교육이나 휴가의 제한적인 사용 등 일자리 지원 상담사가 오히려 일자리를 걱정하고 있는 실정이었다.시는 1월 1일 △동대문구(3명) △광진구(2명) △중랑구(2명) △성북구(2명) △강북구(3명) △도봉구(2명) △노원구(2명) △강서구(3명) △금천구(3명) △관악구(3명) △강동구(3명) 11개 자치구를 시작으로 2월 1일까지 구로구(3명), 은평구(3명)에 이어 상반기 중 성동구(3명), 서대문구(2명) 등 총 15개 자치구 직업상담사에 대한 전환을 완료할 계획이다. 시는 이번 공무직(무기계약직) 전환을 통해 자치구 일자리센터 상담사들의 정년보장으로 고용불안이 해소되고, 처우개선을 통해 일자리의 질도 향상될 것으로 기대하고 있다.공무직(무기계약직) 전환은 서울시 전환계획에 준해 자치구별 계획 수립 후 업무평가․전환심의위원회를 거쳐 전환대상자를 확정하고 일괄적으로  추진한다. 현재 25개 자치구 일자리센터에서 근무하는 상담사는 총 69명이며, 취업상담·알선 서비스 및 구인·구직발굴 등의 업무를 하고 있다. 조인동 서울시 일자리노동정책관은 “시민들의 일자리를 찾아주는 일자리상담사가 자신의 일자리를 걱정하는 일이 없도록 공무직 전환을 전 자치구로 확대해 나가겠다”고 말했다.▶돌아본 2017 '10대 키워드'▶무료만화 즐기고~선물타자! ▶치어리더 vs 레이싱걸 김경환 기자 kennyb@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지> 

"
26,2018-01-01 23:09,고령군,발달장애인 택배 ‘희망을 나른다’,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

서울시, 노원구 사업 확대 / 1인·2인 1조로 배달·수거 업무 / 비장애인과 업무서 큰 차이 없어 / 노원·강서구 등 247명 직업 가져 / 사회성·자신감 길러… 일석이조“다음에는 물건 더 많이 가지고 오세요.”지난달 29일 서울 노원구 중계 제1공단에 마련된 택배 하역장에서 허은정(28·여)씨가 택배차 문을 닫으며 소리쳤다. 그는 물건을 싣고 온 CJ대한통운 직원에게 “물건이 많아야 고객들한테 더 많은 선물을 건네줄 수 있다”고 아쉬워했다. 허씨에게 택배는 물건이 아니라 고객에게 전달하는 ‘선물’이었다. 허씨와 동료 22명은 택배차에 담긴 ‘선물’ 339개를 30여분 만에 차에서 빼내 동별로 분류했다.“안나는 세 동도 배달할 수 있어.” 강안나(44·여)씨는 허씨가 물건을 전달할 동을 지정해 주자 배달을 더 하겠다며 나섰다. 강씨는 “택배를 받아 기뻐하는 모습을 보면 기분이 좋다”며 자신의 키만큼 택배 상자가 쌓인 수레를 끌고 나섰다. 강씨는 배달할 집에 도착해 초인종을 눌러 “택배 왔습니다”라고 외치며 물건을 전달했다. 지난달 29일 서울 노원구 중계 제1공단의 택배 하역장에서 노원구립 장애인일자리센터 소속 발달장애인들이 택배를 동별로 분류하고 있다.매주 월요일부터 토요일까지 4년 넘게 중계동 아파트 25개동 5000여가구에 택배를 배달해온 이들은 노원구립 장애인일자리센터 소속 발달장애인이다. 받은 물건을 분류해 배달하는 그들은 업무에서 비장애인과 큰 차이가 없었다. 일주일에 1∼2번 택배를 배달받는 강영은(30·여)씨는 “항상 집까지 방문해 밝은 목소리로 ‘택배 왔습니다’라고 외치는 이들이 비장애인 택배기사보다 훨씬 친절하다”며 “처음에는 말이 어눌해 조금 걱정했지만 지금까지 한 번도 물건이 바뀌거나 훼손된 적이 없어서 믿음이 간다”고 말했다. 서울시는 노원구립 장애인일자리센터의 성과를 토대로 이달 중으로 금천구와 노원구 3곳에 ‘발달장애인 택배일자리’사업을 확대 실시한다고 1일 밝혔다.2013년 11월 시작한 발달장애인 택배일자리는 움직이기 좋아하는 발달장애인의 행동 특성에 적합한 일자리로, 발달장애인 1인 또는 2인 1조로 택배를 배달·수거하는 사업이다. 지난해 11월 개소한 강서구와 강동구·송파구까지 포함하면 서울시내 247명의 발달장애인이 택배일자리를 통해 직업을 갖게 된다. 택배일자리 사업을 처음 제안한 이재환 노원구립 장애인일자리센터장은 “일자리가 최고의 복지”라고 설명했다. 그는 “일을 하는 장애인들은 자연스럽게 비장애인들과 접촉하면서 사회성을 기르고, 맡은 역할을 수행하면서 자존감과 자신감을 갖게 된다”고 말했다. 이곳에서 일하는 발달장애인들은 40만∼90만원의 월급을 받으면서 일하고 있다. 업무 성과를 인정받아 올해부터 ‘대리’로 승진한 허씨는 택배기사로 일하면서 내성적이던 성격이 씩씩하고 활발하게 변했다. 허씨는 “‘수고했다’는 말 들을 때 가장 힘이 난다”며 “한결같은 마음으로 정성껏 물건을 배달하겠다”고 새해 포부를 밝혔다. 이 센터장은 “사업 초기에는 ‘장애인이 배달하는 택배를 받기 싫다’고 항의하는 주민이 있었다”며 “조금만 참고 배려해 주면 장애인도 비장애인처럼 일할 수 있는 분야가 많아서 올해는 보다 많은 발달장애인이 비장애인과 함께 일할 수 있으면 좋겠다”고 희망했다.글·사진=이창훈 기자 corazon@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보

"
27,2018-01-01 23:02,고령군,"2030년 강서구, 대저~명지 잇는 트램·둔치도에 테마파크","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

    강서구 2030 장기발전계획에 포함된 낙동강 수변신도시 조감도. 부산발전연구원 제공      잔잔하게 흐르는 낙동강 옆으로 고급 요트들이 물 위에서 울렁인다. 뒤로는 나무 덱과 연결된 유럽풍 단층 주택, 레스토랑, 카페가 줄지어 있다. 인근 신도시 가족들은 트램을 타고 VR(가상현실) 놀이기구가 즐비한 테마파크로 향한다.10여년 후 예상되는 부산 강서구 모습이다. 김해공항 확장, 에코델타시티 등 대규모 개발이 진행 중인 강서구가 또다시 상전벽해를 예고했다. 서낙동강 일대에 명품 주택단지가 들어서고, 4차 산업 테마파크가 지어진다. 사상대교 등 서부산권과 이어지는 교통망도 추가로 확보한다.부발연 용역 최종안 발표 서낙동강변 명품 주거단지 봉림~감전동 사상대교 등 상전벽해 이룰 밑그림 제시다만 주민 의견 수렴, 토지 보상, 그린벨트 해제 등에 따른 주민 반발은 여전히 난제로 남았다.강서구청은 1일 지난해 3월부터 진행된 '강서구 2030 장기발전계획'을 마무리했다고 밝혔다. 이번 계획 수립 용역을 맡은 부산발전연구원은 강서구민 500명을 대상으로 설문조사를 하고, 주민 설명회 등을 열어 최종안을 만들었다.용역 결과에 따르면 가락동과 강동동 사이 서낙동강 일대엔 명품 수변 주택단지가 계획됐다. 에코델타시티 조성, 외국 투자기업 유치로 증가하는 외국인과 시민들이 거주할 공간이 될 전망이다. 부발연 측은 ""이곳은 연약지반에다 바다 조망을 막을 수 있어 저층 주택 위주로 지어져야 한다""면서 ""다소 낙후된 곳으로 평가받는 서낙동강 주변 가치도 높일 것으로 기대한다""고 밝혔다. 주민 설문조사에서도 강서구의 가장 낙후된 지역으로 강동동(21.1%)과 가락동(14.5%)이 각각 2번째, 4번째로 높은 선택을 받았다.논란이 일었던 둔치도 개발도 구체화됐다. 196만 ㎡에 달하는 둔치도는 그동안 테마파크, 생태공원 등 2개 안이 맞붙었다. 구청은 일본 도쿄의 디즈니랜드처럼 도심 속 테마파크를 추진했다. 주변에 많은 생태공원보다는 테마파크를 지어 부족한 서부산권 관광 콘텐츠를 확보해야 한다는 입장이다.그러나 철새도래지인 둔치도 개발은 생태계를 훼손할 수 있다는 지적이 일었고, 부산시도 생태공원안을 기본 방침으로 세운 것으로 알려졌다. 이에 대해 부발연은 VR, AI(인공지능) 로봇 등 4차 산업을 체험하는 테마파크와 생태공원을 함께 조성하는 방안을 제시했다.대저역~에코델타시티~명지(21.3㎞, 24개 정류장)를 잇는 강서선 트램과 함께 서부산권 교통망 확충 계획도 나왔다. 이미 알려진 대저·엄궁대교뿐 아니라 강서구 봉림동~사상구 감전동(8.5㎞)을 잇는 사상대교 건립도 제시됐다. 계획에 따라 4000억 원을 들여 왕복 4~6차로가 건설된다면 서부산권 출·퇴근 교통난을 크게 해소할 것으로 기대된다. 부발연 황영우 선임연구위원은 ""우수한 자연환경뿐 아니라 면적, 인구, 산업, 주거 등 모든 부분에서 강서구가 미래 부산을 이끌어 갈 것""이라고 말했다.강서구의 미래 청사진은 국비 확보나 환경 훼손 우려 등의 걸림돌을 우선 해결해야 가능하다는 지적도 만만찮다. 토지 보상 문제로 주민 의견이 쉽게 모아질지도 의문이며, 과도한 그린벨트 해제에 따른 환경 단체의 반발도 예상되기 때문이다.이승훈 기자 lee88@busan.com    
	
"
28,2018-01-01 20:48,고령군,'희망찬 한 해' 소망 안은 첫 태양…무술년 해맞이,"



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	<앵커>붉은 태양이 새해 첫날 구름 사이로 힘차게 떠오르는 모습 보셨습니다. 날이 좋아서 오늘(1일) 전국 대부분 지역에서 2018년의 첫 일출을 감상할 수 있었습니다.해돋이 명소마다 많은 사람이 몰렸는데 새해 소원을 비는 다채로운 모습을 조재근 기자가 담았습니다.<기자>차가운 겨울 백사장 빼곡히 해맞이 인파가 모였습니다. 기다림의 시간이 끝나고 수평선 너머로 붉은 기운이 퍼지면서 2018년의 첫 태양이 얼굴을 드러냅니다.추위를 견디며 해변을 지킨 해맞이객들은 새해 소망을 간절히 기원했습니다.[지인구/서울 강서구 : 우리 애 고등학교 새로 입학하게 돼서 건강하게 공부 열심히 하라고 그렇게 빌었습니다.]강릉 경포 20만 명을 비롯해 강원 동해안에 70여만 명, 부산과 울산 간절곶에 각각 17만 명, 포항 호미곶에도 35만여 명이 모여 새해 첫 일출을 감상했습니다.[김재준/경기도 수원시 : 우리가족 다 건강했으면 좋겠어요. 파이팅.]눈에 덮여 온통 새하얀 제주 한라산에서는 흰 구름을 뚫고 태양이 떠오르는 장관이 펼쳐졌습니다.소복이 흰 눈에 덮인 속리산에서도, 세찬 바람이 몰아치는 태백산과 광주 무등산에서도 2018년 첫 태양은 지켜보는 모든 이의 기도 속에 힘차게 떠올랐습니다.[이미령 · 김진희 /부산시 : 더욱더 좋은 일들만 가득했으면 좋겠고요, 저희 가족 모두 행복했으면 좋겠다고 (빌었어요.)] ---차가운 겨울 바닷속으로 뛰어들며 새로운 다짐을 다지기도 하고 알몸으로 바람을 가르며 새해 첫날을 열기도 합니다.무술년 새해를 연 밝은 태양. 지켜보는 곳은 달랐지만 희망찬 한 해가 되길 바라는 마음은 한결같았습니다.(영상취재 : 허 춘·오일령 JIBS·최복수 KBC·안재영 UBC)    조재근 기자(jkcho@sbs.co.kr)☞ [나도펀딩] 전신마비 아빠와 다운증후군 딸, 두 사람의 행복을 응원해주세요☞ SBS에서 직접 편집한 뉴스 여기서 확인!※ © SBS & SBS I&M.; : 무단복제 및 재배포 금지
	
"
29,2018-01-01 20:01,고령군,"첫 울음, 첫 손님, 첫 출발…무술년 새해 밝았다","



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

 2018년 새해의 첫 테이프를 끊은 순간들로 돌아가보겠습니다.   병원에서는 건강한 신생아 울음소리가 무술년의 힘찬 시작을 알렸고, 공항에선 화물기가 새해 첫 수출품을 싣고 날아 올랐습니다.   백승우 기자가 보도합니다.  [리포트] 우렁찬 아기 울음소리가 분만실을 가득 채웁니다.   뱃속에서 더디 자라는 태아가 늘 걱정됐던 엄마는, 건강하게 나와 준 예쁜 딸에게서 눈을 떼지 못합니다   [박수진 / 새해 첫 아기 엄마]  ""건강하게 나와줘서 너무 고맙고, 건강하고 바르게 자라줬으면 좋겠습니다.""   새해 대한민국 1호 입국자는 베이징에서 온 중국인 관광객이었습니다.   네 번째를 맞는 한국 방문에서 무료 숙박권과 항공권 선물까지 받게 됐습니다.   [후이 천 / 새해 첫 입국자]  ""이틀 정도 관광지를 돌아보고, 한국의 음식들을 먹고 싶어요.""   상하이행 화물기에 반도체와 LCD 패널 등 수출품을 싣는 손길이 분주합니다.   어둠을 뚫고 날아오르는 비행기에는 수출이 경제에 활력을 불어넣길 바라는 희망도 함께 실었습니다.   [김해영 / 항공사 수출 파트]  ""올 한 해에는 다양한 항공 수출이 늘어나, 우리 경제가 더 좋아지기를 희망합니다.""   묵은 해를 보내고 새로운 해를 맞은 시민들은 가슴 속에 품은 소원을 빌었습니다.   [박기남 / 서울 마포구]  ""큰 사고 없고, 가슴 아픈 일 없이 가정이나 나라나 직장이나 이 사회나 모두 편안했으면 좋겠습니다.""   [서진숙 / 서울 강서구]  ""뭐든지 열심히 하면 칭찬받고 인정받을 수 있는 사회가 됐으면 좋겠습니다.""   채널A 뉴스 백승우입니다.   백승우 기자 strip@donga.com  영상취재 : 추진엽  영상편집 : 오훤슬기꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지
	
"
30,2018-01-01 19:31,고령군,"'2TV 생생정보' 새해 음식, 평안도식 만두&어복쟁반-복어찜&튀김&맑은탕 한 상","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

    1일 오늘 방송된 KBS '2TV 생생정보'에서는 '신년기획 - 새해 복 음식' 코너를 통해  '만두'와 '어복쟁반' 맛집이 소개되었다.서울 양천구 목동동로10길에 위치한 '평미가'에서 '만두'와 '어복쟁반' 메뉴를 만날 수 있다.서울 강서구 공항대로에 위치한 '미락복요리전문점'에서 '복어찜'과 '복어튀김&복어맑은탕'을 만날 수 있다.디지털콘텐츠팀 multi@

"
31,2018-01-01 23:09,고령군,발달장애인 택배 ‘희망을 나른다’,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

서울시, 노원구 사업 확대 / 1인·2인 1조로 배달·수거 업무 / 비장애인과 업무서 큰 차이 없어 / 노원·강서구 등 247명 직업 가져 / 사회성·자신감 길러… 일석이조“다음에는 물건 더 많이 가지고 오세요.”지난달 29일 서울 노원구 중계 제1공단에 마련된 택배 하역장에서 허은정(28·여)씨가 택배차 문을 닫으며 소리쳤다. 그는 물건을 싣고 온 CJ대한통운 직원에게 “물건이 많아야 고객들한테 더 많은 선물을 건네줄 수 있다”고 아쉬워했다. 허씨에게 택배는 물건이 아니라 고객에게 전달하는 ‘선물’이었다. 허씨와 동료 22명은 택배차에 담긴 ‘선물’ 339개를 30여분 만에 차에서 빼내 동별로 분류했다.“안나는 세 동도 배달할 수 있어.” 강안나(44·여)씨는 허씨가 물건을 전달할 동을 지정해 주자 배달을 더 하겠다며 나섰다. 강씨는 “택배를 받아 기뻐하는 모습을 보면 기분이 좋다”며 자신의 키만큼 택배 상자가 쌓인 수레를 끌고 나섰다. 강씨는 배달할 집에 도착해 초인종을 눌러 “택배 왔습니다”라고 외치며 물건을 전달했다. 지난달 29일 서울 노원구 중계 제1공단의 택배 하역장에서 노원구립 장애인일자리센터 소속 발달장애인들이 택배를 동별로 분류하고 있다.매주 월요일부터 토요일까지 4년 넘게 중계동 아파트 25개동 5000여가구에 택배를 배달해온 이들은 노원구립 장애인일자리센터 소속 발달장애인이다. 받은 물건을 분류해 배달하는 그들은 업무에서 비장애인과 큰 차이가 없었다. 일주일에 1∼2번 택배를 배달받는 강영은(30·여)씨는 “항상 집까지 방문해 밝은 목소리로 ‘택배 왔습니다’라고 외치는 이들이 비장애인 택배기사보다 훨씬 친절하다”며 “처음에는 말이 어눌해 조금 걱정했지만 지금까지 한 번도 물건이 바뀌거나 훼손된 적이 없어서 믿음이 간다”고 말했다. 서울시는 노원구립 장애인일자리센터의 성과를 토대로 이달 중으로 금천구와 노원구 3곳에 ‘발달장애인 택배일자리’사업을 확대 실시한다고 1일 밝혔다.2013년 11월 시작한 발달장애인 택배일자리는 움직이기 좋아하는 발달장애인의 행동 특성에 적합한 일자리로, 발달장애인 1인 또는 2인 1조로 택배를 배달·수거하는 사업이다. 지난해 11월 개소한 강서구와 강동구·송파구까지 포함하면 서울시내 247명의 발달장애인이 택배일자리를 통해 직업을 갖게 된다. 택배일자리 사업을 처음 제안한 이재환 노원구립 장애인일자리센터장은 “일자리가 최고의 복지”라고 설명했다. 그는 “일을 하는 장애인들은 자연스럽게 비장애인들과 접촉하면서 사회성을 기르고, 맡은 역할을 수행하면서 자존감과 자신감을 갖게 된다”고 말했다. 이곳에서 일하는 발달장애인들은 40만∼90만원의 월급을 받으면서 일하고 있다. 업무 성과를 인정받아 올해부터 ‘대리’로 승진한 허씨는 택배기사로 일하면서 내성적이던 성격이 씩씩하고 활발하게 변했다. 허씨는 “‘수고했다’는 말 들을 때 가장 힘이 난다”며 “한결같은 마음으로 정성껏 물건을 배달하겠다”고 새해 포부를 밝혔다. 이 센터장은 “사업 초기에는 ‘장애인이 배달하는 택배를 받기 싫다’고 항의하는 주민이 있었다”며 “조금만 참고 배려해 주면 장애인도 비장애인처럼 일할 수 있는 분야가 많아서 올해는 보다 많은 발달장애인이 비장애인과 함께 일할 수 있으면 좋겠다”고 희망했다.글·사진=이창훈 기자 corazon@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보

"
32,2018-01-01 23:02,고령군,"2030년 강서구, 대저~명지 잇는 트램·둔치도에 테마파크","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

