,date,location,title,content
    강서구 2030 장기발전계획에 포함된 낙동강 수변신도시 조감도. 부산발전연구원 제공      잔잔하게 흐르는 낙동강 옆으로 고급 요트들이 물 위에서 울렁인다. 뒤로는 나무 덱과 연결된 유럽풍 단층 주택, 레스토랑, 카페가 줄지어 있다. 인근 신도시 가족들은 트램을 타고 VR(가상현실) 놀이기구가 즐비한 테마파크로 향한다.10여년 후 예상되는 부산 강서구 모습이다. 김해공항 확장, 에코델타시티 등 대규모 개발이 진행 중인 강서구가 또다시 상전벽해를 예고했다. 서낙동강 일대에 명품 주택단지가 들어서고, 4차 산업 테마파크가 지어진다. 사상대교 등 서부산권과 이어지는 교통망도 추가로 확보한다.부발연 용역 최종안 발표 서낙동강변 명품 주거단지 봉림~감전동 사상대교 등 상전벽해 이룰 밑그림 제시다만 주민 의견 수렴, 토지 보상, 그린벨트 해제 등에 따른 주민 반발은 여전히 난제로 남았다.강서구청은 1일 지난해 3월부터 진행된 '강서구 2030 장기발전계획'을 마무리했다고 밝혔다. 이번 계획 수립 용역을 맡은 부산발전연구원은 강서구민 500명을 대상으로 설문조사를 하고, 주민 설명회 등을 열어 최종안을 만들었다.용역 결과에 따르면 가락동과 강동동 사이 서낙동강 일대엔 명품 수변 주택단지가 계획됐다. 에코델타시티 조성, 외국 투자기업 유치로 증가하는 외국인과 시민들이 거주할 공간이 될 전망이다. 부발연 측은 ""이곳은 연약지반에다 바다 조망을 막을 수 있어 저층 주택 위주로 지어져야 한다""면서 ""다소 낙후된 곳으로 평가받는 서낙동강 주변 가치도 높일 것으로 기대한다""고 밝혔다. 주민 설문조사에서도 강서구의 가장 낙후된 지역으로 강동동(21.1%)과 가락동(14.5%)이 각각 2번째, 4번째로 높은 선택을 받았다.논란이 일었던 둔치도 개발도 구체화됐다. 196만 ㎡에 달하는 둔치도는 그동안 테마파크, 생태공원 등 2개 안이 맞붙었다. 구청은 일본 도쿄의 디즈니랜드처럼 도심 속 테마파크를 추진했다. 주변에 많은 생태공원보다는 테마파크를 지어 부족한 서부산권 관광 콘텐츠를 확보해야 한다는 입장이다.그러나 철새도래지인 둔치도 개발은 생태계를 훼손할 수 있다는 지적이 일었고, 부산시도 생태공원안을 기본 방침으로 세운 것으로 알려졌다. 이에 대해 부발연은 VR, AI(인공지능) 로봇 등 4차 산업을 체험하는 테마파크와 생태공원을 함께 조성하는 방안을 제시했다.대저역~에코델타시티~명지(21.3㎞, 24개 정류장)를 잇는 강서선 트램과 함께 서부산권 교통망 확충 계획도 나왔다. 이미 알려진 대저·엄궁대교뿐 아니라 강서구 봉림동~사상구 감전동(8.5㎞)을 잇는 사상대교 건립도 제시됐다. 계획에 따라 4000억 원을 들여 왕복 4~6차로가 건설된다면 서부산권 출·퇴근 교통난을 크게 해소할 것으로 기대된다. 부발연 황영우 선임연구위원은 ""우수한 자연환경뿐 아니라 면적, 인구, 산업, 주거 등 모든 부분에서 강서구가 미래 부산을 이끌어 갈 것""이라고 말했다.강서구의 미래 청사진은 국비 확보나 환경 훼손 우려 등의 걸림돌을 우선 해결해야 가능하다는 지적도 만만찮다. 토지 보상 문제로 주민 의견이 쉽게 모아질지도 의문이며, 과도한 그린벨트 해제에 따른 환경 단체의 반발도 예상되기 때문이다.이승훈 기자 lee88@busan.com    
	
"
33,2018-01-01 20:48,고령군,'희망찬 한 해' 소망 안은 첫 태양…무술년 해맞이,"



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	<앵커>붉은 태양이 새해 첫날 구름 사이로 힘차게 떠오르는 모습 보셨습니다. 날이 좋아서 오늘(1일) 전국 대부분 지역에서 2018년의 첫 일출을 감상할 수 있었습니다.해돋이 명소마다 많은 사람이 몰렸는데 새해 소원을 비는 다채로운 모습을 조재근 기자가 담았습니다.<기자>차가운 겨울 백사장 빼곡히 해맞이 인파가 모였습니다. 기다림의 시간이 끝나고 수평선 너머로 붉은 기운이 퍼지면서 2018년의 첫 태양이 얼굴을 드러냅니다.추위를 견디며 해변을 지킨 해맞이객들은 새해 소망을 간절히 기원했습니다.[지인구/서울 강서구 : 우리 애 고등학교 새로 입학하게 돼서 건강하게 공부 열심히 하라고 그렇게 빌었습니다.]강릉 경포 20만 명을 비롯해 강원 동해안에 70여만 명, 부산과 울산 간절곶에 각각 17만 명, 포항 호미곶에도 35만여 명이 모여 새해 첫 일출을 감상했습니다.[김재준/경기도 수원시 : 우리가족 다 건강했으면 좋겠어요. 파이팅.]눈에 덮여 온통 새하얀 제주 한라산에서는 흰 구름을 뚫고 태양이 떠오르는 장관이 펼쳐졌습니다.소복이 흰 눈에 덮인 속리산에서도, 세찬 바람이 몰아치는 태백산과 광주 무등산에서도 2018년 첫 태양은 지켜보는 모든 이의 기도 속에 힘차게 떠올랐습니다.[이미령 · 김진희 /부산시 : 더욱더 좋은 일들만 가득했으면 좋겠고요, 저희 가족 모두 행복했으면 좋겠다고 (빌었어요.)] ---차가운 겨울 바닷속으로 뛰어들며 새로운 다짐을 다지기도 하고 알몸으로 바람을 가르며 새해 첫날을 열기도 합니다.무술년 새해를 연 밝은 태양. 지켜보는 곳은 달랐지만 희망찬 한 해가 되길 바라는 마음은 한결같았습니다.(영상취재 : 허 춘·오일령 JIBS·최복수 KBC·안재영 UBC)    조재근 기자(jkcho@sbs.co.kr)☞ [나도펀딩] 전신마비 아빠와 다운증후군 딸, 두 사람의 행복을 응원해주세요☞ SBS에서 직접 편집한 뉴스 여기서 확인!※ © SBS & SBS I&M.; : 무단복제 및 재배포 금지
	
"
34,2018-01-01 20:01,고령군,"첫 울음, 첫 손님, 첫 출발…무술년 새해 밝았다","



동영상 뉴스




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

 2018년 새해의 첫 테이프를 끊은 순간들로 돌아가보겠습니다.   병원에서는 건강한 신생아 울음소리가 무술년의 힘찬 시작을 알렸고, 공항에선 화물기가 새해 첫 수출품을 싣고 날아 올랐습니다.   백승우 기자가 보도합니다.  [리포트] 우렁찬 아기 울음소리가 분만실을 가득 채웁니다.   뱃속에서 더디 자라는 태아가 늘 걱정됐던 엄마는, 건강하게 나와 준 예쁜 딸에게서 눈을 떼지 못합니다   [박수진 / 새해 첫 아기 엄마]  ""건강하게 나와줘서 너무 고맙고, 건강하고 바르게 자라줬으면 좋겠습니다.""   새해 대한민국 1호 입국자는 베이징에서 온 중국인 관광객이었습니다.   네 번째를 맞는 한국 방문에서 무료 숙박권과 항공권 선물까지 받게 됐습니다.   [후이 천 / 새해 첫 입국자]  ""이틀 정도 관광지를 돌아보고, 한국의 음식들을 먹고 싶어요.""   상하이행 화물기에 반도체와 LCD 패널 등 수출품을 싣는 손길이 분주합니다.   어둠을 뚫고 날아오르는 비행기에는 수출이 경제에 활력을 불어넣길 바라는 희망도 함께 실었습니다.   [김해영 / 항공사 수출 파트]  ""올 한 해에는 다양한 항공 수출이 늘어나, 우리 경제가 더 좋아지기를 희망합니다.""   묵은 해를 보내고 새로운 해를 맞은 시민들은 가슴 속에 품은 소원을 빌었습니다.   [박기남 / 서울 마포구]  ""큰 사고 없고, 가슴 아픈 일 없이 가정이나 나라나 직장이나 이 사회나 모두 편안했으면 좋겠습니다.""   [서진숙 / 서울 강서구]  ""뭐든지 열심히 하면 칭찬받고 인정받을 수 있는 사회가 됐으면 좋겠습니다.""   채널A 뉴스 백승우입니다.   백승우 기자 strip@donga.com  영상취재 : 추진엽  영상편집 : 오훤슬기꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지
	
"
35,2018-01-01 19:31,고령군,"'2TV 생생정보' 새해 음식, 평안도식 만두&어복쟁반-복어찜&튀김&맑은탕 한 상","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

    1일 오늘 방송된 KBS '2TV 생생정보'에서는 '신년기획 - 새해 복 음식' 코너를 통해  '만두'와 '어복쟁반' 맛집이 소개되었다.서울 양천구 목동동로10길에 위치한 '평미가'에서 '만두'와 '어복쟁반' 메뉴를 만날 수 있다.서울 강서구 공항대로에 위치한 '미락복요리전문점'에서 '복어찜'과 '복어튀김&복어맑은탕'을 만날 수 있다.디지털콘텐츠팀 multi@

"
36,2018-01-01 18:31,고령군,"文대통령, 취임 첫 새해…산행·신년메시지·통화 '분주'(종합)","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

문재인 대통령이 2018무술년 첫날인 1일 오전 2017년 올해의 의인들과 함께 북한산 일출 산행에 나섰다. 문 대통령이 산악구조대원들과 기념촬영을 하고 있다. (청와대 페이스북)2018.1.1/뉴스1 © News1 김명섭 기자'2017년 올해의 의인' 6명과 함께 북한산 산행""국민들 나아진 삶 소망""…각계인사 13명과 통화(서울=뉴스1) 조소영 기자,박승주 기자 = 문재인 대통령이 무술년(戊戌年) 새해를 '해맞이 산행'으로 시작했다. 문 대통령은 귀까지 덮는 모자에 옷을 여러 겹 겹쳐입은 모습으로 산에 올랐다.1일 청와대에 따르면 문 대통령은 새해 첫날인 이날 오전 6시30분 '2017년 올해의 의인'으로 뽑힌 사람들과 함께 구기동 매표소에서 북한산 산행을 시작했다.지난해를 빛낸 의인은 최현호·박노주·박정현·김지수·성준용·최태준씨 등 총 6명이다.최현호씨는 지난해 7월 광주 소촌지하차도 폭우침수 당시 차량이 고립됐을 때 물속에 직접 들어가서 어린아이 2명과 어머니, 할머니 등 일가족 4명 구조한 의인이다.박노주씨는 경기 고양 교통사고 차량 화재 사건 당시 상처를 입으면서까지 차량에서 의식을 잃은 운전자를 구조했던 사람이다. 박정현씨는 경기 성남에서 성폭행 위기에 처해있는 여성을 구조했다. 강원체고 수영부 학생인 김지수·성준용·최태준씨는 지난해 11월 춘천 의암호에서 침수되는 차량의 운전자를 구조했다.청와대 관계자는 ""경찰청, 소방본부 등 기관에서 의인을 추천받았고, 청와대에서 6분을 선정해 산행을 같이 하게 됐다""고 설명했다.문 대통령은 이들과 북한산 사모바위에서 해돋이를 감상한 뒤 새해인사와 함께 기념촬영을 했다.문 대통령은 사모바위에서 손학규 국민의당 상임고문을 우연히 만나 덕담도 나눴다.문 대통령은 지지자들과 함께 해돋이 등반에 나선 손 고문을 발견했고, 포옹한 뒤 서로 반갑게 악수를 하며 얘기를 나눴다. 이후 손 고문은 지지자들에게 ""문재인 대통령이 만드는 나라가 잘되길 바란다""고 했다 한다.문재인 대통령이 2018무술년 새해 첫날인 1일 오전 청와대에서 북한산 산행을 함께한 2017년 올해의 의인들과 떡국 조찬을 하고 있다.(청와대 페이스북) 2018.1.1/뉴스1 © News1 김명섭 기자전남 강진 흙집에서 칩거했던 손 고문은 2015년 5월 이후 서울 종로구 구기동으로 거처를 옮겼다. 앞서 문 대통령도 더불어민주당 대표 시절 구기동에 거주했다.오전 9시10분 산행을 마친 문 대통령과 6명의 의인들은 청와대 관저에서 '떡국 조찬'을 함께하며 건강 당부 등 덕담을 나눴다. 이 자리에는 임종석 대통령 비서실장과 장하성 정책실장 등도 함께했다.문 대통령은 히말라야 트레킹을 세 번 다녀왔을 정도로 등산을 좋아한다. 취임 뒤인 지난 5월13일엔 대선 당시 자신을 취재한 '마크맨' 기자들과 북악산 등반을 한 적도 있다.문 대통령은 오후 1시40분쯤에는 자신의 페이스북에 북한산 해돋이 산행소회와 신년메시지를 올리기도 했다.문 대통령은 ""새해 새 일출을 보며 새로운 소망들을 품는다. 새해엔 국민들이 나아진 삶으로 보답받기를 소망한다""며 ""평창동계올림픽·패럴림픽의 성공과 한반도의 평화를 소망한다. 재해·재난 없는 안전한 대한민국을 소망한다""고 말했다.이어 ""새해를 온 국민과 함께 희망과 긍정, 낙관으로 맞고 싶다""고 말했다.문 대통령은 이후 사회 각계각층 인사 13명에게 전화를 걸어 신년인사를 전했다.대상자는 Δ혹한에 쓰러진 할아버지를 집까지 모셔다드린 전농중학교 학생들 3명 Δ'국민타자' 이승엽씨 Δ박종승 국방과학연구소(ADD) 미사일 개발본부장 Δ나주시청 AI(조류인플루엔자) 상황실 장은영씨 Δ포항 대동빌라 비상대책위원장 김대명씨 Δ설악산 국립공원관리공단 중청대피소 남성우씨 Δ비혼모시설 입소자 Δ청년농업인 조해석씨 Δ여성벤처기업인 이정신 모러스코리아 대표 Δ한빛부대 의무대 김창윤 병장 Δ이라크 비스마야 신도시 조성사업 해외건설 근로자 나호윤씨였다.당초 청와대는 AI 방역관 순직 유가족 자녀, 평창동계올림픽 실무 책임자들, 동남아국가 총영사, 주한미군 등과 통화할 계획이라고 밝혔지만 대상자가 일부 수정된 것으로 전해졌다. 청와대 관계자는 ""오늘 통화를 못한 분들은 다음에 인사할 기회를 마련할 것""이라고 밝혔다.문재인 대통령이 1일 청와대 관저에서 '나라답게 정의롭게 국민과의 전화통화'의 시간을 갖고 통화 대상자들과 통화하고 있다.(청와대 제공) 2018.1.1/뉴스1 © News1 김명섭 기자cho11757@▶ '평창2018' 관련 뉴스·포토 보기▶ 네이버메인에 ‘뉴스1채널’ 설정하기!▶ 여러분의 제보를 기다립니다.제보하기![© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]

"
37,2018-01-01 20:59,고령군,새해 소원 빌기 좋은 수도권 기도 명당처,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

""새해 소원은 무엇인가요? 이루어지게 해줄 게요""[오마이뉴스 김종성 기자]        ▲  새해를 맞아 많은 사람들이 찾아와 소원을 빌다보니 부처님도 피곤하시겠다.              ⓒ 김종성  무언가를 기대하고 바라는 건 인간의 본능인가보다. 뿌연 미세먼지 속에서도 새해가 다가오자 소원을 빌기 위해 몰려든 사람들로 해맞이 명소들이 북적인다. 해가 뜨는 찰나를 놓치지 않고, 간절히 소망하고 소원하고 축원하고 기원한다. 매일 뜨고 지는 태양이지만 이때만큼은 사뭇 다르게 다가온다. 그만큼 '새해'라는 단어는 설레고 특별하게 느껴진다.   문제는 춥디추운 겨울 날씨(새해가 3월 20일이라는 이란이 부럽기만 하다). 이른 새벽 이불 밖으로 나서기 힘든 나 같은 사람들에게도 좋은 소원 성취 명소가 있다. 속칭 '기도발'이 좋은 곳으로 소문난 사찰이다. 불경을 외는 스님의 목탁소리, 호흡까지 길어지는 은은한 범종의 울림, 심장을 고동치게 하는 북소리를 듣다보면 저절로 마음이 고요함속에 잠긴다. '무언가를 믿는 순간 그 무언가에 속는 것'이라고 여기는 내게도 경건함을 느끼게 해준다. 소망이나 소원은 구체적일수록 좋다고 한다. 새해엔 더 자주 웃고, 더 크게 웃을 수 있기를 빌었다.■ 금강신이 빚어낸 서울 인왕산 선바위          ▲  인왕산의 명당 기도처 선바위.            ⓒ 김종성           ▲  우리나라의 오래된 무속신앙을 체감할 수 있는 인왕산 국사당.            ⓒ 김종성  인왕산은 서울 종로구와 서대문구에 걸쳐 있는 높이 338m의 산으로 큰 화강암 덩어리들로 이루어진 바위산이다. 높지 않은 산이지만 큰 바윗돌이 곳곳에 박힌 산세가 제법 웅장하고 계곡이 깊다. 1968년 김신조 등 무장공비가 침투했던 1·21 사태로 출입이 통제되었다가 문민정부가 들어선 1993년에야 시민들에게 개방된 사연도 품고 있다.      인왕산은 한양의 서쪽에 있다하여 원래 이름은 서산(西山)이었다. 단순하고 밋밋했던 산 이름은 세종 때 지금의 이름 인왕산(仁王山)으로 바뀐다. 인왕이란 불법을 수호하는 금강신(金剛神)의 이름인데, 조선왕조를 수호하려는 뜻에서 산의 이름을 개칭했다. 이렇듯 인왕산은 불교와 인연이 깊은 산이다. 산행이 아닌 기도를 하기 위해 인왕산에 오르는 사람들도 있는데 바로 '선바위' 때문이다. 인왕사와 국사당(國師堂, 서울시 종로구 무악동 산 2-12번지)을 지나면 보인다. 국사당은 조선시대 나라에서 제례나 기우제 등을 지냈던 신당이다. 국사당에선 지금도 인간문화재 무속인이 연례적으로 내림굿·재수굿·치병굿 등을 한다. 선바위는 인왕산에서 가장 유명한 바위로 2개의 거대한 바위 모습이 마치 스님이 장삼을 입고 서 있는 것처럼 보여 선(참선 禪)자를 붙여 선바위라 불렀다. 주변에 장군바위, 해골바위, 범바위 등 기기묘묘한 바위들이 많다. 거대한 자연물을 경외하고 숭배하는 토테미즘(Totemism)이라는 원시적 종교를 생생하게 느낄 수 있다. * 대중교통편 : 서울 3호선 전철 독립문역 2번 출구 - 인왕산 현대아이파크아파트 108동 뒤편으로 들머리가 나있다. ■ 흰 옷 입은 부처가 있는 서울 제일의 기도처, 옥천암 백불(白佛)         ▲  홍제천가의 명당 기도처 옥천암 백불.             ⓒ 김종성           ▲  추운날씨에도 옥천암 바위 아래에서 기도를 하는 불자들.            ⓒ 김종성  서울 홍제천을 지나다보면 천변가 절벽 밑으로 작은 암자와 누각이 보인다. 옥천암(玉泉庵, 서대문구 홍지문길 1-38 (홍은동))이라는 아담한 절이다. 하천가에 있는 이채로운 절이라 그런지 지나갈 적마다 눈길을 끄는 곳이다. 서울에서 이름난 기도처였던 옥천암은 일찍부터 '불상이 새겨진 바위'가 있어 불암(佛巖)으로 알려져 있던 고찰이었다. 이 절은 사찰 자체보다 높이 10m의 바위 남쪽 면에 새겨진 관음보살상으로 더 유명하다. 암자 누각 안에 이채롭게도 흰 옷을 입은 불상이 앉아있다. 정식명칭은 '마애보살좌상(閣磨崖菩薩坐像)'이다. 서울시 유형문화재에서 2014년 보물 제1820호로 승격됐다. 불교 경전에 나오는 관세음보살은 중생들의 현실적인 어려움을 구제하는 대중적인 보살이다. 삼국시대부터 조선시대까지 민간에서 많은 신앙을 받았던 불상이기도 하다. 바위의 왼쪽 편과 뒷면에는 소원을 빌면서 바위를 갈았던 붙임바위가 남아 있다. 조선 태조 이성계가 한양에 도읍을 정할 때도 이 존상 앞에서 기원했고, 조선 말기 흥선대원군의 부인이 이곳에서 아들 고종의 복을 비는 치성을 드렸다. 구한말엔 '백의(白衣) 관음상' 혹은 백불(白佛)로 불렀는데, 선교사 등 당시 외국인들 사이에 'The White Buddha'고 알려져 서양인들의 주요 답사지가 되기도 했다. 특히 이 부처님이 계신 곳은 따로 문이 없어서 아무 때나 찾아와 기도할 수 있다는 것이 큰 장점이기도 하다. * 대중교통편 : 서울 3호선 전철 홍제역(2번 출구) 앞에서 버스 110, 170, 7018, 7730 을 타고 유원 하나아파트 정류장 - 도보 3분 ■ 정조의 효심이 깊게 담겨있는 화성 용주사          ▲  경건함을 더하는 붉은 홍살문이 서있는 절, 용주사.            ⓒ 김종성           ▲  탑돌이를 하며 소원을 비는 불자들.             ⓒ 김종성  경기도 화성시 송산동에 있는 아담한 화산(華山) 자락에 용주사라는 절이 있다. 용주사는 국보가 여러 개 있는 오래된 절이기도 하지만, 정조의 효심이 깊이 묻어나는 특별한 사찰이기도 하다. 부모와 자식 간의 건강과 복을 빌기 좋은 곳이다. 용주사 누리집에 방문하면 절 소개에 '효행 근본도량 용주사'라고 나와 있을 정도다. 그래서 흔히 효행 사찰이라고 부른단다.경기도 양주 배봉산에 있던 아버지 사도세자의 무덤을 화산 현릉원(현재 융릉)에 옮긴 뒤 아버지 넋을 기리며 무덤을 돌볼 사찰로 용주사를 지었다. 완공 전날 밤 정조는 용이 여의주를 물고 승천하는 꿈을 꾸었다. 잠에서 깬 정조는 아버지 사도세자가 이제야 한을 풀고 승천한 것이라고 믿고 '용주사'란 이름을 직접 지어 내린다. 용주사는 숭유억불 정책을 내세운 조선시대에 오대산 상원사와 함께 명실상부한 왕실의 원찰이라는 성격을 갖고 있다. 조선시대 마지막 원찰인 용주사는 사도세자와 정조대왕의 위패를 모신 능침사찰이다. 능침사찰은 왕과 왕비의 능침을 수호하고 명복을 비는 사찰을 말한다. 그래서 용주사는 보통 절과는 다른 특이한 구조와 유물을 지니게 됐다.왕의 위패를 모신 절이라 그런지 절 입구에 왕릉에나 있는 붉은 색의 홍살문이 서있다. 다른 절엔 없는 '부모은중경탑'도 눈길을 끈다. '부모은중경'은 부모의 소중한 은혜에 대한 부처님의 가르침을 얘기한 경전이다. 이곳엔 2개의 국보가 있는데 가장 중요한 건물인 대웅보전과 고려시대 만든 범종이다.* 대중교통편 : 수도권전철 1호선 병점역 2번 출구 앞에서 34, 34-1, 35-1, 46번 버스를 타고 용주사 하차.   ■ 우리나라 3대 관음성지, 인천시 석모도 보문사          ▲  석모도 낙가산 중턱 눈썹바위에 새겨있는 마애관세음보살상.              ⓒ 김종성           ▲  보문사 마애불 가는 계단길에 보이는 서해바다.             ⓒ 김종성  인천시 강화군 강화도가 품은 동생섬 석모도엔 천년고찰 보문사가 있다. 과거 강화도 외포리에서 배를 타고 들어가야 했던 이 섬은 지난 6월 석모대교가 개통하면서 섬 아닌 섬이 됐다. 낙가산(267m) 중턱에 자리한 보문사는 불교가 성하던 통일신라시대 선덕여왕 치세에 생겨난 오래된 절이다. 눈썹처럼 생긴 바위아래 거대한 화강암 절벽 바위에 새긴 마애관세음보살좌상이 바로 기도명당. 눈썹바위까지 오르는 200여개의 계단은 소원이 이뤄지는 길이다. 계단을 오를수록 바다가 보이는 풍광이 참 좋아 별로 힘든 줄 모르고 오르게 된다. 높이 9.2m, 폭 3.3m 규모의 큰 보살상은 투박하면서도 푸근한 인상이다. 기도를 하는 불자들 뒤로 밀물과 썰물에 따라 여러 얼굴을 한 서해바다가 그림처럼 펼쳐진다. 주문도·볼음도와 멀리 마니산까지 보인다. 보문사가 우리나라의 대표적인 해수관음성지가 된 전망이다. 해질 무렵이라면 멋진 노을이 수면을 붉게 물들이며 드리워진다. 보문사는 남해 보리암, 양양 홍련암, 여수 향일암과 함께 우리나라 4대 해수 관음성지라고 한다. 명성에 걸맞게 '기도발'이 좋은 사찰로 소문나 먼 곳에서도 사람들이 찾아온다. 건강·합격·승진 등 다종다양한 소망이 써 있는 소원지가 붙은 연등이 절 곳곳에 빽빽하게 매달려 있다.  * 대중교통편 : 강화버스터미널 31A, 31B, 38A, 38B번 버스를 타고 보문사 하차.저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지덧붙이는 글 | 제 블로그 (sunnyk21.blog.me)에도 송고했습니다. ☞ [긴급 캠페인] 세월호 마지막 네 가족 스토리... 이들에게 용기를☞ 이 기사 응원! 자발적 유료 구독 [10만인클럽]☞ 모든 시민은 기자다! [오마이뉴스 기사 더보기]☞ 페이지 좋아요! 공식 [페이스북]
	
"
38,2018-01-01 19:53,고령군,"올 초등 2곳·중학 1곳 신설 경남교육청, 2020년 개교","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	      경남에 올 해 초등학교 2곳과 중학교 1곳이 오는 2020년 개교 목표로 착공된다.경남도교육청은 최근 열린 교육부 수시2차 중앙투자심사 결과 도교육청이 신청한 학교 3곳 신설이 확정됐다고 1일 밝혔다.학교가 들어설 곳은 창원시 의창구 중동 중동2초교(가칭), 거제시 아주동 용소초교(가칭), 진주시 대곡면 대곡중학교(가칭)다.이들 학교는 대단위 택지조성지역이나 주택개발지역 등지에 위치해 있다. 거제시 용소초교의 경우 평지가 아닌 비탈 지역이라 학생들이 학교로 안전하게 통학할 수 있도록 대책을 마련하는 게 해결과제로 꼽힌다.도교육청은 이번 학교 신설로 기존 학교의 과대·과밀 운영이 해소되고 학생들 교육여건이 개선될 것으로 기대했다. 이들 학교는 2020년 3월 개교할 예정이다. 도교육청은 당초 창원시 진해구 남문지구에도 중학교(웅천중)를 신설해달라고 교육부에 요청했지만 받아들여지지 않았다.손재경 도교육청 학교지원과장은 ""신설 학교에 대한 예산 반영, 설계, 교육부 부대 의견 이행 등 절차를 철저히 준비해 적기에 개교할 수 있도록 하겠다""고 말했다. 백남경 기자 nkback@    
	
"
39,2018-01-01 19:50,고령군,[기초단체장 누가 뛰나-경남] 경남은 '낙동강벨트' 4곳(김해 2곳·양산 1곳·창원 1곳),"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

