,date,location,title,content
         기초자치단체장 18명을 뽑는 경남지역 선거는 최근 들어 정통 보수 표심에 변화 가능성이 커지면서 어느 때보다 치열한 여야간 격전이 예상된다.박근혜 정부 초반인 2014년 6월 제6회 지방선거에서 당시 경남 새누리당은 도지사를 비롯해 시장·군수와 지방의원까지 대부분 독식했다. 하지만 이후 20대 총선과 지난 대선에서 변화의 흐름이 감지되기 시작했다. 지난해 4월 실시한 20대 총선에서는 낙동강 벨트로 불리는 김해 2곳, 양산 1곳, 창원 1곳 등 4곳에서 당시 야당 국회의원이 당선됐다. 야당 의원이 낙선한 몇 곳에서도 구 여당 후보와 근소한 표 차를 보이며 민심이 요동치고 있음을 보여줬다. 정통 '보수 표심' 변화 조짐 창원시장엔 5개 정당 도전장 김해, 민주당 공천부터 각축 대통령 고향 거제도 관심지 한국당, 서부지역 사수 의지이러한 분위기를 감안해 더불어민주당은 김해와 양산을 비롯한 낙동강 벨트를 중심으로 진보 바람을 도내 전역으로 확산시켜 간다는 전략인 반면 자유한국당은 진주를 중심으로 한 서부지역에서 정통 보수를 사수하겠다는 의지다.지난 5월 9일 치러진 제19대 대선에서 더불어민주당 문재인 후보는 경남 유권자의 36.7%를 득표해 자유한국당 홍준표 후보(37.2%)에 불과 0.5% 포인트 차로 근접했다.먼저 경남의 수부 도시인 창원시가 제일 관심지역이다. 인구 106만 명으로 광역시급이다. 창원시는 경남의 행정 중심지여서 도내 정치풍향계나 마찬가지다. 그래서 창원시장 선거는 여야 모두 경남에서 반드시 이겨야 하는 승부처로 꼽힌다. 민주당에선 이기우 전 부산시 경제부시장, 전수식 전 마산시 부시장, 허성무 전 경남도 정무부지사 등 3명이 지역 곳곳을 누비며 지지세를 넓히고 있다. 한국당에선 안상수 현 창원시장의 재선 도전 의사가 확고한 가운데 강기윤 전 국회의원, 김충관 전 창원시 제2부시장, 장동화 경남도의원, 최형두 전 국회 대변인, 김종양 전 경남경찰청장이 뛴다. 국민의당엔 김하용 창원시의회 의장이 거론된다. 정의당은 노창섭 창원시의원, 여영국 경남도당 위원장 중에서 시장 후보가 결정될 것으로 보인다. 새민중정당은 석영철 경남도당위원장, 손석형 창원시위원회 위원장 등 2명이 출마할 태세다.낙동강벨트인 김해와 양산은 여당 세가 강하게 작용하고 있다. 영남권 유일의 여당 도시인 김해시는 여당 도시라는 지형답게 여권 후보들의 활동이 눈에 띄는 반면 야당은 후보 찾기에 골몰한 모양새다. 여권인 민주당 쪽에서는 현 허성곤 시장의 재선 가도에 지난 보궐선거 당시 허 시장과 공천을 놓고 각축전을 벌였던 공윤권 전 도의원이 출마를 위해 활발한 활동을 하고 있다. 여기에 문재인 대통령 후보 당시 보건복지특보를 지낸 송재욱 씨가 최근 출마를 공식화하고 선거전에 본격 나섰다. 지역 정가에선 허 시장의 재선을 유력하게 보면서도 현재 당내 공천을 놓고 후보들의 선전이 어디까지 미칠지에 관심이 쏠린다. 이에 반해 한국당은 후보난이다. 현재 출마를 준비 중인 후보는 정장수 전 경남도지사 비서실장 정도다. 한국당 홍준표 대표가 경남도지사 시절 비서실장을 한 정 전 실장은 최근 김해에서 출마 기자회견을 갖고 본격 선거전에 뛰어든 상태다. 양산에서도 여당 바람이 거세게 불고 있다. 한국당 나동연 양산시장의 3선 고지 사수에 민주당을 비롯한 진보세력들의 도전이 거세다.또 문재인 대통령의 고향이면서 조선산업의 메카인 거제시도 관심지역이다. 거제시는 역대 지방선거에선 보수당 후보가 절대 강세를 보인 전통적인 보수성향 지역이었지만 주력산업인 조선업 장기 불황에다 구 여권에 대한 불만이 누적되면서 최근 정치 지형 변화가 뚜렷하다. 이처럼 동부와 도시지역에서 민주당이 선전하는 반면, 한국당은 진주시를 비롯한 서부지역과 창녕군, 의령군, 밀양시 등 농촌지역은 아직도 텃밭이라는 인식을 갖고 있다.진주시민들이 민선 이후 한 번도 3선을 허락하지 않았다는 점에서 한국당 이창희 현 시장이 3선 벽을 넘을 수 있을지가 관전 포인트다. 특히 전통적 보수성향의 서부경남지역 선거판에 변혁을 촉발하기 위해 여당이 진주시장 후보에 상당한 폭발력을 가진 경쟁력 있는 거물 인사를 공천할 것으로 지역민들은 예상한다. 한경호 현 경남도지사 권한대행을 비롯한 고위 공직자의 여당후보 차출설 등이 꾸준히 여전히 나돌고 있는 이유다. 이럴 경우 자유한국당 공천 후보와 예전에 볼 수 없던 치열한 한판 승부도 벌일 수 있다는 예측도 나온다. 강갑중 현 시의원은 무소속 후보로 나설 전망이다.정태백·김태권·이선규·이성훈·백남경 기자 nkback@busan.com    
	
"
40,2018-01-01 12:40,고령군,휴대폰에 담긴 새해 첫 일출,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

[사진] 거창 건흥산 전망대 ... 시민들 휴대전화에 담기도[오마이뉴스 윤성효 기자]        ▲  거창 건흥산 일출.            ⓒ 거창군청 김정중  경남 거창군 거창읍 원상동에 있는 건흥산(해발 563m) 전망대에서 1일 오전 2018년 첫해가 힘차게 떠오르고 있다. 시민들이 새해 첫 일출을 휴대전화에 담으며 소망을 빌기도 했다.         ▲  거창 건흥산 일출.            ⓒ 거창군청 김정중           ▲  거창 건흥선 일출.            ⓒ 거창군청 김정중           ▲  거창 건흥산 일출.            ⓒ 거창군청 김정중  저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지☞ [긴급 캠페인] 세월호 마지막 네 가족 스토리... 이들에게 용기를☞ 이 기사 응원! 자발적 유료 구독 [10만인클럽]☞ 모든 시민은 기자다! [오마이뉴스 기사 더보기]☞ 페이지 좋아요! 공식 [페이스북]
	
"
41,2018-01-01 19:32,고령군,동남권 가뭄 극심… 식수원 ‘비상’,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

메마른 겨울 3개월째 지속 / 경주 지역 강우량 평년 20% 그쳐 / 경북 운문댐 역사상 최저 저수율 / 농업용수 부족 우려… 화재 걱정도 / 지자체들, 취수시설 확충 등 총력울산과 경북 경주·청도 등 동남권지역의 겨울 가뭄이 지속하면서 내년 봄 농업용수와 식수원 확보에 비상이 걸렸다.1일 경주시에 따르면 지난해 10월부터 현재까지 3개월간 지역에 내린 강우량은 15.4㎜이다. 평년의 82.2㎜에 비해 턱없이 낮은 수준이다. 경주지역 저수율도 48%로 평년의 80.9%에 훨씬 못 미치자 경주시는 저수지 물채우기 등 농업용수 확보를 위해 안간힘을 쏟고 있다.겨울 가뭄에 저수율이 30%대로 떨어진 경주 보문저수지. 경주=연합뉴스경주의 식수원인 덕동댐의 저수율은 현재 44.5%로 평년의 78.1%에 비해 극히 적은 데다 하루 0.1%씩 줄고 있다. 농업용수를 공급하는 대형저수지의 저수율도 보문저수지 36.2%, 심곡저수지 30.2%, 하곡저수지 42.9%, 박달저수지 34.2%, 남사저수지 36.6% 등 대부분 30~40%에 머물고 있다. 시는 겨울 가뭄 상황을 극복하기 위해 부서별로 대응책을 마련해 시행 중이다. 시는 식수공급을 위해 보문 보조취수장에 형산강 하천수를 1일 1만5000t씩 비상 공급하고 탑동 보조취수장을 가동하고 있다.또 한국수자원공사의 광역상수원 공급량을 1일 1만5000t씩 추가로 공급받고 급수구역을 개편했다. 전 시민을 대상으로 물 절약 운동을 전개해 적극적인 동참도 호소하고 있다. 이와 함께 경주시 441개 저수지의 농업용수 확보를 위해 저수지 물채우기를 시행하고 있다.경북 경산·영천·청도와 대구 동구·수성구 주민 식수원인 청도 운문댐도 겨울 가뭄으로 1996년 준공 이래 가장 낮은 저수율을 기록하고 있다. 현재 저수율이 11.8%로 지난해 같은 기간 62%의 5분의 1이다.이대로라면 내년 봄까지 청도와 영천에 공급할 물밖에 확보할 수 없다. 대구시는 동·수성구 수돗물 공급이 어려울 것으로 보고 금호강 물 비상공급시설 공사에 들어갔다. 경산시는 취수시설을 확충해 금호강 물을 대체 공급하기로 했다.울산에서도 겨울 가뭄이 계속되고 있다. 식수공급은 물론 산불 예방에 비상이 걸렸다. 지난해 여름부터 시작된 가뭄은 겨울 가뭄으로 이어져 댐과 저수지는 바닥을 드러내고 있다.식수 부족으로 올해 낙동강으로부터 용수 공급만 5000만t으로, 비용만 예년의 4배가 넘는 200억원에 달한다. 울산지역의 지난 두달간 강수량은 12.7㎜에 불과해 평년 강수량의 20%도 안 된다.비다운 비가 내리지 않으면서 최근 매일 건조특보가 발효되고, 산림이 바짝 말라 산불이 나면 대형화재로 이어질 가능성이 크다.경주·울산=장영태 기자 3678jyt@segye.comⓒ 세상을 보는 눈, 글로벌 미디어 세계일보

"
42,2018-01-01 15:33,고령군,"[경북의 미래, 강소도시]4차산업혁명 선도도시 경산","




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
